quiz_id,created_at,published_at,question,option_1,option_2,option_3,option_4,correct_option_id,correct_answer,explanation,key,level,category,message_id,status,audio_text,audio_file_id
q_1770371640000_h1w6myuwi,2026-02-06T09:54:00.000Z,,_____ weißt du das?,Wo,Warum,Wem,Woher,3,Woher,„Woher“ fragt nach der Herkunft.,weisst_du_das,A1,W‑Fragen,,ready,,
q_1770371700000_37r8xu5e9,2026-02-06T09:55:00.000Z,,_____ gehst du heute Abend?,Wohin,Wann,Womit,Was,0,Wohin,„Wohin“ fragt nach dem Ziel/der Richtung.,gehst_du_heute_abend,A1,W‑Fragen,,ready,,
q_1770371760000_27stx64o4,2026-02-06T09:56:00.000Z,,_____ Bücher liest du gern?,Welche,Wessen,Wer,Wie,0,Welche,„Welche“ fragt nach einer Auswahl.,buecher_liest_du_gern,A1,W‑Fragen,,ready,,
q_1770371820000_men9v1c4l,2026-02-06T09:57:00.000Z,,_____ fragst du?,Wen,Wessen,Wo,Wofür,0,Wen,„Wen“ fragt nach einer Person im Akkusativ.,fragst_du,A2,W‑Fragen,,ready,,
q_1770371880000_tfz7iulri,2026-02-06T09:58:00.000Z,,_____ erklärst du die Aufgabe?,Wessen,Was,Worauf,Wem,3,Wem,„Wem“ fragt nach dem Dativ-Objekt (Empfänger).,erklaerst_du_die_aufgabe,A2,W‑Fragen,,ready,,
q_1770371940000_y5tn8fsqi,2026-02-06T09:59:00.000Z,,_____ Buch ist das?,Wo,Wann,Warum,Wessen,3,Wessen,„Wessen“ fragt nach Besitz/Zugehörigkeit.,buch_ist_das,A2,W‑Fragen,,ready,,
q_1770372000000_3doiyeu1h,2026-02-06T10:00:00.000Z,,_____ hörst du Musik?,Welche,Wofür,Womit,Was,2,Womit,„Womit“ fragt nach dem Mittel/Instrument (mit + Dativ).,hoerst_du_musik,A2,W‑Fragen,,ready,,
q_1770372060000_9rxwv03r7,2026-02-06T10:01:00.000Z,,_____ brauchst du dieses Wissen?,Wofür,Wer,Wen,Was,0,Wofür,„Wofür“ fragt nach Zweck/Verwendung (für + Akkusativ).,lernst_du_das,A2,W‑Fragen,,ready,,
q_1770372120000_q0kvvyiik,2026-02-06T10:02:00.000Z,,_____ diskutieren wir im Kurs?,Wofür,Wo,Wer,Worüber,3,Worüber,„Worüber“ fragt nach dem Thema (über + Akkusativ).,diskutieren_wir_im_kurs,A2,W‑Fragen,,ready,,
q_1770372180000_7q987wqx7,2026-02-06T10:03:00.000Z,,_____ klickst du?,Wen,Wem,Woraus,Worauf,3,Worauf,„Worauf“ fragt nach Bezug/Objekt (auf + Akkusativ).,klickst_du,A2,W‑Fragen,,ready,,
q_1770372240000_cjbeino3k,2026-02-06T10:04:00.000Z,,_____ liegt es?,Was,Wessen,Woran,Wohin,2,Woran,„Woran“ fragt nach Bezug (an + Dativ/Akkusativ je nach Kontext).,liegt_es,A2,W‑Fragen,,ready,,
q_1770372300000_m5lce4xpf,2026-02-06T10:05:00.000Z,,_____ lernst du das in diesem Kurs?,Wohin,Wodurch,Wann,Wozu,3,Wozu,„Wozu“ fragt nach Zweck/Ziel (zu).,lernst_du_das_khzo,A2,W‑Fragen,,ready,,
q_1770372360000_db6r84rc4,2026-02-06T10:06:00.000Z,,_____ kannst du das erklären?,Wobei,Wofür,Wodurch,Womit,2,Wodurch,„Wodurch“ fragt nach Ursache/Mittel (durch + Akkusativ).,kannst_du_das_erklaeren,A2,W‑Fragen,,ready,,
q_1770372420000_uxp2q9xib,2026-02-06T10:07:00.000Z,,_____ bist du unsicher?,Wozu,Wem,Woraus,Wobei,3,Wobei,„Wobei“ fragt nach Begleitumstand (bei).,bist_du_unsicher,A2,W‑Fragen,,ready,,
q_1770372480000_36k0zx48x,2026-02-06T10:08:00.000Z,,_____ ist die Tasche?,Woraus,Wer,Wie,Wofür,0,Woraus,„Woraus“ fragt nach Material/Herkunft (aus + Dativ).,ist_die_tasche,A2,W‑Fragen,,ready,,
q_1770372540000_7rymkblug,2026-02-06T10:09:00.000Z,,_____ hat morgen Geburtstag?,Wer,Wem,Womit,Wessen,0,Wer,„Wer“ fragt nach einer Person (Nominativ).,hat_morgen_geburtstag,A1,W‑Fragen,,ready,,
q_1770372600000_gqk8rwa4q,2026-02-06T10:10:00.000Z,,_____ möchtest du bestellen?,Woraus,Was,Woran,Wen,1,Was,„Was“ fragt nach einer Sache/Handlung.,moechtest_du_bestellen,A1,W‑Fragen,,ready,,
q_1770372660000_c0f7rkinq,2026-02-06T10:11:00.000Z,,_____ liegt das Buch?,Wann,Womit,Wodurch,Wo,3,Wo,„Wo“ fragt nach dem Ort.,liegt_das_buch,A1,W‑Fragen,,ready,,
q_1770372720000_u5h2nupve,2026-02-06T10:12:00.000Z,,_____ ist dein Geburtstag?,Womit,Wann,Woran,Wo,1,Wann,„Wann“ fragt nach der Zeit.,ist_dein_geburtstag,A1,W‑Fragen,,ready,,
q_1770372780000_rsoufi4gt,2026-02-06T10:13:00.000Z,,_____ lachst du so laut?,Wem,Warum,Woher,Wobei,1,Warum,„Warum“ fragt nach dem Grund.,lachst_du_gx6r,A1,W‑Fragen,,ready,,
q_1770372840000_emswze9my,2026-02-06T10:14:00.000Z,,_____ machst du das Schritt für Schritt?,Wie,Warum,Was,Wofür,0,Wie,„Wie“ fragt nach der Art/Weise oder dem Zustand.,machst_du_das_p4ye,A1,W‑Fragen,,ready,,
q_1770372900000_14ez4soi2,2026-02-06T10:15:00.000Z,,_____ hast du diese Information?,Worauf,Woher,Wobei,Woran,1,Woher,„Woher“ fragt nach der Herkunft.,hast_du_diese_information,A1,W‑Fragen,,ready,,
q_1770372960000_376s5hvye,2026-02-06T10:16:00.000Z,,_____ fährt der Bus?,Woraus,Worauf,Wozu,Wohin,3,Wohin,„Wohin“ fragt nach dem Ziel/der Richtung.,faehrt_der_bus,A1,W‑Fragen,,ready,,
q_1770373020000_tpm8gj6dn,2026-02-06T10:17:00.000Z,,_____ Getränke möchtest du?,Was,Wen,Welche,Wobei,2,Welche,„Welche“ fragt nach einer Auswahl.,getraenke_moechtest_du,A1,W‑Fragen,,ready,,
q_1770373080000_x2leeocvk,2026-02-06T10:18:00.000Z,,_____ willst du einladen?,Worauf,Wo,Woraus,Wen,3,Wen,„Wen“ fragt nach einer Person im Akkusativ.,willst_du_einladen,A2,W‑Fragen,,ready,,
q_1770373140000_s5fgnvz31,2026-02-06T10:19:00.000Z,,_____ bringst du den Kaffee?,Welche,Wem,Wer,Wann,1,Wem,„Wem“ fragt nach dem Dativ-Objekt (Empfänger).,bringst_du_den_kaffee,A2,W‑Fragen,,ready,,
q_1770373200000_seic1y1j1,2026-02-06T10:20:00.000Z,,_____ Schuhe sind das?,Wessen,Wo,Woher,Wen,0,Wessen,„Wessen“ fragt nach Besitz/Zugehörigkeit.,schuhe_sind_das,A2,W‑Fragen,,ready,,
q_1770373260000_5l3qyuvdz,2026-02-06T10:21:00.000Z,,_____ schneidest du das Brot?,Womit,Wessen,Wofür,Wen,0,Womit,„Womit“ fragt nach dem Mittel/Instrument (mit + Dativ).,schneidest_du_das_brot,A2,W‑Fragen,,ready,,
q_1770373320000_phyci8pk4,2026-02-06T10:22:00.000Z,,_____ kaufst du das Ticket?,Wobei,Wofür,Welche,Wessen,1,Wofür,„Wofür“ fragt nach Zweck/Verwendung (für + Akkusativ).,kaufst_du_das_ticket,A2,W‑Fragen,,ready,,
q_1770373380000_5ro2v4grh,2026-02-06T10:23:00.000Z,,_____ beschwerst du dich?,Worüber,Wobei,Wem,Wohin,0,Worüber,„Worüber“ fragt nach dem Thema (über + Akkusativ).,beschwerst_du_dich,A2,W‑Fragen,,ready,,
q_1770373440000_oo0e4a882,2026-02-06T10:24:00.000Z,,_____ sparst du?,Wohin,Worauf,Wozu,Wobei,1,Worauf,„Worauf“ fragt nach Bezug/Objekt (auf + Akkusativ).,sparst_du,A2,W‑Fragen,,ready,,
q_1770373500000_wpua0qrxn,2026-02-06T10:25:00.000Z,,_____ scheitert es?,Woran,Warum,Welche,Wem,0,Woran,„Woran“ fragt nach Bezug (an + Dativ/Akkusativ je nach Kontext).,scheitert_es,A2,W‑Fragen,,ready,,
q_1770373560000_hh1479ukp,2026-02-06T10:26:00.000Z,,_____ ist das Kabel?,Worauf,Welche,Wozu,Was,2,Wozu,„Wozu“ fragt nach Zweck/Ziel (zu).,ist_das_kabel,A2,W‑Fragen,,ready,,
q_1770373620000_n13wbj2et,2026-02-06T10:27:00.000Z,,_____ kommt der Fehler?,Wodurch,Worauf,Wohin,Wobei,0,Wodurch,„Wodurch“ fragt nach Ursache/Mittel (durch + Akkusativ).,kommt_der_fehler,A2,W‑Fragen,,ready,,
q_1770373680000_0jprgau7e,2026-02-06T10:28:00.000Z,,_____ hast du Probleme?,Wozu,Warum,Wodurch,Wobei,3,Wobei,„Wobei“ fragt nach Begleitumstand (bei).,hast_du_probleme,A2,W‑Fragen,,ready,,
q_1770373740000_flzkzrl8x,2026-02-06T10:29:00.000Z,,_____ ist die Jacke?,Was,Woraus,Welche,Worauf,1,Woraus,„Woraus“ fragt nach Material/Herkunft (aus + Dativ).,ist_die_jacke,A2,W‑Fragen,,ready,,
q_1770373800000_xa1osieyw,2026-02-06T10:30:00.000Z,,_____ fährt das Auto?,Wo,Wer,Wodurch,Wessen,1,Wer,„Wer“ fragt nach einer Person (Nominativ).,faehrt_das_auto,A1,W‑Fragen,,ready,,
q_1770373860000_1h5aoy9og,2026-02-06T10:31:00.000Z,,_____ suchst du im Wörterbuch?,Wohin,Wie,Wobei,Was,3,Was,„Was“ fragt nach einer Sache/Handlung.,suchst_du_9cvc,A1,W‑Fragen,,ready,,
q_1770373920000_urkqob3gn,2026-02-06T10:32:00.000Z,,_____ steht das Auto?,Wo,Worauf,Wen,Woraus,0,Wo,„Wo“ fragt nach dem Ort.,steht_das_auto,A1,W‑Fragen,,ready,,
q_1770373980000_1ml9cio5k,2026-02-06T10:33:00.000Z,,_____ treffen wir uns?,Wer,Wann,Warum,Woran,1,Wann,„Wann“ fragt nach der Zeit.,treffen_wir_uns,A1,W‑Fragen,,ready,,
q_1770374040000_vppe6sdcn,2026-02-06T10:34:00.000Z,,_____ arbeitest du heute nicht?,Wozu,Warum,Wer,Wie,1,Warum,„Warum“ fragt nach dem Grund.,arbeitest_du_heute_nicht,A1,W‑Fragen,,ready,,
q_1770374100000_ko204n8gb,2026-02-06T10:35:00.000Z,,_____ lernst du neue Wörter?,Woran,Wem,Wie,Wann,2,Wie,„Wie“ fragt nach der Art/Weise oder dem Zustand.,lernst_du_neue_woerter,A1,W‑Fragen,,ready,,
q_1770374160000_66a0lopjh,2026-02-06T10:36:00.000Z,,_____ kommt der Wind?,Woher,Wofür,Woran,Womit,0,Woher,„Woher“ fragt nach der Herkunft.,kommt_der_wind,A1,W‑Fragen,,ready,,
q_1770374220000_hv3gnsuki,2026-02-06T10:37:00.000Z,,_____ gehst du morgen?,Warum,Worüber,Wohin,Wozu,2,Wohin,„Wohin“ fragt nach dem Ziel/der Richtung.,gehst_du_morgen,A1,W‑Fragen,,ready,,
q_1770374280000_17bf2ij8z,2026-02-06T10:38:00.000Z,,_____ Übungen machst du heute?,Wobei,Welche,Wann,Wem,1,Welche,„Welche“ fragt nach einer Auswahl.,uebungen_machst_du_heute,A1,W‑Fragen,,ready,,
q_1770374340000_ohzd9qep6,2026-02-06T10:39:00.000Z,,_____ kennst du hier?,Woran,Wen,Wo,Worauf,1,Wen,„Wen“ fragt nach einer Person im Akkusativ.,kennst_du_hier,A2,W‑Fragen,,ready,,
q_1770374400000_nioup06ti,2026-02-06T10:40:00.000Z,,_____ antwortest du?,Wie,Wem,Warum,Woran,1,Wem,„Wem“ fragt nach dem Dativ-Objekt (Empfänger).,antwortest_du,A2,W‑Fragen,,ready,,
q_1770374460000_fed2k6g0n,2026-02-06T10:41:00.000Z,,_____ Fahrrad ist das?,Wann,Wer,Wie,Wessen,3,Wessen,„Wessen“ fragt nach Besitz/Zugehörigkeit.,fahrrad_ist_das,A2,W‑Fragen,,ready,,
q_1770374520000_dbexw5ikl,2026-02-06T10:42:00.000Z,,_____ machst du ein Foto?,Woran,Woraus,Womit,Woher,2,Womit,„Womit“ fragt nach dem Mittel/Instrument (mit + Dativ).,machst_du_ein_foto,A2,W‑Fragen,,ready,,
q_1770374580000_2zwxag766,2026-02-06T10:43:00.000Z,,_____ ist das Formular?,Womit,Wodurch,Was,Wofür,3,Wofür,„Wofür“ fragt nach Zweck/Verwendung (für + Akkusativ).,ist_das_formular,A2,W‑Fragen,,ready,,
q_1770374640000_jzvdntttu,2026-02-06T10:44:00.000Z,,_____ informierst du dich?,Wodurch,Wohin,Woraus,Worüber,3,Worüber,„Worüber“ fragt nach dem Thema (über + Akkusativ).,informierst_du_dich,A2,W‑Fragen,,ready,,
q_1770374700000_gy7xfi7ej,2026-02-06T10:45:00.000Z,,_____ hoffst du?,Woran,Wodurch,Wer,Worauf,3,Worauf,„Worauf“ fragt nach Bezug/Objekt (auf + Akkusativ).,hoffst_du,A2,W‑Fragen,,ready,,
q_1770374760000_os2a345ne,2026-02-06T10:46:00.000Z,,_____ merkst du das?,Wessen,Was,Woran,Wem,2,Woran,„Woran“ fragt nach Bezug (an + Dativ/Akkusativ je nach Kontext).,merkst_du_das,A2,W‑Fragen,,ready,,
q_1770374820000_wf70r0hr6,2026-02-06T10:47:00.000Z,,_____ ist dieses Meeting gedacht?,Wozu,Warum,Wann,Womit,0,Wozu,„Wozu“ fragt nach Zweck/Ziel (zu).,ist_der_termin,A2,W‑Fragen,,ready,,
q_1770374880000_ct0y5yu3u,2026-02-06T10:48:00.000Z,,_____ wird das gelöst?,Wodurch,Womit,Warum,Wie,0,Wodurch,„Wodurch“ fragt nach Ursache/Mittel (durch + Akkusativ).,wird_das_geloest,A2,W‑Fragen,,ready,,
q_1770374940000_bddumdz4w,2026-02-06T10:49:00.000Z,,_____ fühlst du dich wohl?,Wie,Woran,Wobei,Womit,2,Wobei,„Wobei“ fragt nach Begleitumstand (bei).,fuehlst_du_dich_wohl,A2,W‑Fragen,,ready,,
q_1770375000000_apjki29ac,2026-02-06T10:50:00.000Z,,_____ ist das Spielzeug?,Wofür,Wessen,Woraus,Welche,2,Woraus,„Woraus“ fragt nach Material/Herkunft (aus + Dativ).,ist_das_spielzeug,A2,W‑Fragen,,ready,,
q_1770375060000_fap96x2h8,2026-02-06T10:51:00.000Z,,_____ schreibt die E‑Mail?,Wem,Wodurch,Wie,Wer,3,Wer,„Wer“ fragt nach einer Person (Nominativ).,schreibt_die_e_mail,A1,W‑Fragen,,ready,,
q_1770375120000_cxm5d6xbr,2026-02-06T10:52:00.000Z,,_____ kochst du heute Abend?,Woraus,Wobei,Was,Worüber,2,Was,„Was“ fragt nach einer Sache/Handlung.,kochst_du_heute_abend,A1,W‑Fragen,,ready,,
q_1770375180000_gi2r2at3t,2026-02-06T10:53:00.000Z,,_____ triffst du deine Freunde?,Worüber,Wo,Wie,Wann,1,Wo,„Wo“ fragt nach dem Ort.,triffst_du_deine_freunde,A1,W‑Fragen,,ready,,
q_1770375240000_gboxftzon,2026-02-06T10:54:00.000Z,,_____ hast du Zeit?,Wobei,Woran,Wo,Wann,3,Wann,„Wann“ fragt nach der Zeit.,hast_du_zeit,A1,W‑Fragen,,ready,,
q_1770375300000_1m2mk6kjg,2026-02-06T10:55:00.000Z,,_____ rufst du ihn an?,Wofür,Warum,Wann,Wobei,1,Warum,„Warum“ fragt nach dem Grund.,rufst_du_ihn_an,A1,W‑Fragen,,ready,,
q_1770375360000_chisnot8t,2026-02-06T10:56:00.000Z,,_____ war die Reise?,Wer,Wodurch,Wofür,Wie,3,Wie,„Wie“ fragt nach der Art/Weise oder dem Zustand.,war_die_reise,A1,W‑Fragen,,ready,,
q_1770375420000_onr0c38t9,2026-02-06T10:57:00.000Z,,_____ kennst du ihn?,Wer,Wodurch,Wem,Woher,3,Woher,„Woher“ fragt nach der Herkunft.,kennst_du_ihn,A1,W‑Fragen,,ready,,
q_1770375480000_ehs1flylb,2026-02-06T10:58:00.000Z,,_____ willst du gehen?,Wer,Wohin,Wo,Wessen,1,Wohin,„Wohin“ fragt nach dem Ziel/der Richtung.,willst_du_gehen,A1,W‑Fragen,,ready,,
q_1770375540000_b3b42zya1,2026-02-06T10:59:00.000Z,,_____ Tage kannst du teilnehmen?,Wer,Welche,Was,Woran,1,Welche,„Welche“ fragt nach einer Auswahl.,tage_kannst_du,A1,W‑Fragen,,ready,,
q_1770375600000_upuvtjzvi,2026-02-06T11:00:00.000Z,,_____ hörst du?,Worüber,Woher,Wo,Wen,3,Wen,„Wen“ fragt nach einer Person im Akkusativ.,hoerst_du,A2,W‑Fragen,,ready,,
q_1770375660000_a8gzb0k8y,2026-02-06T11:01:00.000Z,,_____ zeigst du den Weg?,Wo,Wer,Was,Wem,3,Wem,„Wem“ fragt nach dem Dativ-Objekt (Empfänger).,zeigst_du_den_weg,A2,W‑Fragen,,ready,,
q_1770375720000_hyaopqzqv,2026-02-06T11:02:00.000Z,,_____ Wohnung ist das?,Wessen,Wann,Was,Woran,0,Wessen,„Wessen“ fragt nach Besitz/Zugehörigkeit.,wohnung_ist_das,A2,W‑Fragen,,ready,,
q_1770375780000_0y32akylb,2026-02-06T11:03:00.000Z,,_____ lernst du online?,Womit,Wodurch,Wohin,Worauf,0,Womit,„Womit“ fragt nach dem Mittel/Instrument (mit + Dativ).,lernst_du_online,A2,W‑Fragen,,ready,,
q_1770375840000_bcnhoguwm,2026-02-06T11:04:00.000Z,,_____ ist dieses Tool?,Wann,Wofür,Welche,Worauf,1,Wofür,„Wofür“ fragt nach Zweck/Verwendung (für + Akkusativ).,ist_dieses_tool,A2,W‑Fragen,,ready,,
q_1770375900000_0g5kplcpm,2026-02-06T11:05:00.000Z,,_____ freut er sich?,Welche,Wohin,Woran,Worüber,3,Worüber,„Worüber“ fragt nach dem Thema (über + Akkusativ).,freut_er_sich,A2,W‑Fragen,,ready,,
q_1770375960000_9r5dx85ks,2026-02-06T11:06:00.000Z,,_____ reagierst du?,Worüber,Worauf,Woraus,Wofür,1,Worauf,„Worauf“ fragt nach Bezug/Objekt (auf + Akkusativ).,reagierst_du,A2,W‑Fragen,,ready,,
q_1770376020000_4s3rs33cc,2026-02-06T11:07:00.000Z,,_____ hängt das?,Warum,Wem,Woran,Worüber,2,Woran,„Woran“ fragt nach Bezug (an + Dativ/Akkusativ je nach Kontext).,haengt_das,A2,W‑Fragen,,ready,,
q_1770376080000_x0sj8aut7,2026-02-06T11:08:00.000Z,,_____ ist diese Übung?,Wo,Wodurch,Wozu,Wohin,2,Wozu,„Wozu“ fragt nach Zweck/Ziel (zu).,ist_diese_uebung,A2,W‑Fragen,,ready,,
q_1770376140000_3r5glriie,2026-02-06T11:09:00.000Z,,_____ wird die Tür blockiert?,Wessen,Warum,Was,Wodurch,3,Wodurch,„Wodurch“ fragt nach Ursache/Mittel (durch + Akkusativ).,wird_die_tuer_blockiert,A2,W‑Fragen,,ready,,
q_1770376200000_y0ufnmmxs,2026-02-06T11:10:00.000Z,,_____ hast du Glück?,Wobei,Wem,Welche,Wessen,0,Wobei,„Wobei“ fragt nach Begleitumstand (bei).,hast_du_glueck,A2,W‑Fragen,,ready,,
q_1770376260000_yf5k2f1sd,2026-02-06T11:11:00.000Z,,_____ ist der Ring?,Woraus,Warum,Wo,Woher,0,Woraus,„Woraus“ fragt nach Material/Herkunft (aus + Dativ).,ist_der_ring,A2,W‑Fragen,,ready,,
q_1770376320000_qq9m4tek3,2026-02-06T11:12:00.000Z,,_____ bringt den Kuchen mit?,Wer,Wo,Worauf,Woraus,0,Wer,„Wer“ fragt nach einer Person (Nominativ).,bringt_den_kuchen_mit,A1,W‑Fragen,,ready,,
q_1770376380000_rxl8t0e3s,2026-02-06T11:13:00.000Z,,_____ ist das Problem?,Was,Wohin,Worauf,Womit,0,Was,„Was“ fragt nach einer Sache/Handlung.,ist_das_problem,A1,W‑Fragen,,ready,,
q_1770376440000_cs0pu7hj7,2026-02-06T11:14:00.000Z,,_____ findet das Konzert statt?,Wessen,Warum,Wo,Wem,2,Wo,„Wo“ fragt nach dem Ort.,findet_das_konzert_statt,A1,W‑Fragen,,ready,,
q_1770376500000_n0khc1llv,2026-02-06T11:15:00.000Z,,_____ kommst du nach Hause?,Wo,Welche,Wann,Woher,2,Wann,„Wann“ fragt nach der Zeit.,kommst_du_nach_hause,A1,W‑Fragen,,ready,,
q_1770376560000_q5m4wa8c8,2026-02-06T11:16:00.000Z,,_____ machst du jetzt eine Pause?,Wem,Wer,Warum,Woran,2,Warum,„Warum“ fragt nach dem Grund.,machst_du_eine_pause_0s3s,A1,W‑Fragen,,ready,,
q_1770376620000_os9w3cr51,2026-02-06T11:17:00.000Z,,_____ funktioniert das?,Wie,Wodurch,Wem,Wann,0,Wie,„Wie“ fragt nach der Art/Weise oder dem Zustand.,funktioniert_das,A1,W‑Fragen,,ready,,
q_1770376680000_e9a35vdme,2026-02-06T11:18:00.000Z,,_____ hast du den Schlüssel?,Worauf,Wozu,Wer,Woher,3,Woher,„Woher“ fragt nach der Herkunft.,hast_du_den_schluessel,A1,W‑Fragen,,ready,,
q_1770376740000_x39roqny3,2026-02-06T11:19:00.000Z,,_____ gehst du in den Ferien?,Wer,Woher,Woran,Wohin,3,Wohin,„Wohin“ fragt nach dem Ziel/der Richtung.,gehst_du_in_den_ferien,A1,W‑Fragen,,ready,,
q_1770376800000_eyvrplty7,2026-02-06T11:20:00.000Z,,_____ Schuhe kaufst du?,Warum,Wo,Woher,Welche,3,Welche,„Welche“ fragt nach einer Auswahl.,schuhe_kaufst_du,A1,W‑Fragen,,ready,,
q_1770376860000_3a1da51ep,2026-02-06T11:21:00.000Z,,_____ vermisst du?,Wen,Wie,Was,Woran,0,Wen,„Wen“ fragt nach einer Person im Akkusativ.,vermisst_du,A2,W‑Fragen,,ready,,
q_1770376920000_dfnue7d4t,2026-02-06T11:22:00.000Z,,_____ gehört dieser Stift?,Wen,Wer,Wann,Wem,3,Wem,„Wem“ fragt nach dem Dativ-Objekt (Empfänger).,gehoert_dieser_stift,A2,W‑Fragen,,ready,,
q_1770376980000_x6abl2nl9,2026-02-06T11:23:00.000Z,,_____ Kamera ist das?,Worauf,Woher,Wem,Wessen,3,Wessen,„Wessen“ fragt nach Besitz/Zugehörigkeit.,kamera_ist_das,A2,W‑Fragen,,ready,,
q_1770377040000_majsb5qdn,2026-02-06T11:24:00.000Z,,_____ telefonierst du?,Wie,Wessen,Wo,Womit,3,Womit,„Womit“ fragt nach dem Mittel/Instrument (mit + Dativ).,telefonierst_du,A2,W‑Fragen,,ready,,
q_1770377100000_g0a58rehm,2026-02-06T11:25:00.000Z,,_____ ist die Pause?,Wofür,Wer,Worauf,Wodurch,0,Wofür,„Wofür“ fragt nach Zweck/Verwendung (für + Akkusativ).,ist_die_pause,A2,W‑Fragen,,ready,,
q_1770377160000_9onnsggo8,2026-02-06T11:26:00.000Z,,_____ streitet ihr?,Wann,Worüber,Wodurch,Wem,1,Worüber,„Worüber“ fragt nach dem Thema (über + Akkusativ).,streitet_ihr,A2,W‑Fragen,,ready,,
q_1770377220000_c6m8ak27a,2026-02-06T11:27:00.000Z,,_____ bereitest du dich vor?,Worauf,Wodurch,Woher,Woran,0,Worauf,„Worauf“ fragt nach Bezug/Objekt (auf + Akkusativ).,bereitest_du_dich_vor,A2,W‑Fragen,,ready,,
q_1770377280000_28liywwbs,2026-02-06T11:28:00.000Z,,_____ zweifelst du?,Worüber,Woran,Wohin,Womit,1,Woran,„Woran“ fragt nach Bezug (an + Dativ/Akkusativ je nach Kontext).,zweifelst_du,A2,W‑Fragen,,ready,,
q_1770377340000_h49afvrw5,2026-02-06T11:29:00.000Z,,_____ ist die Regel?,Wem,Wozu,Wann,Welche,1,Wozu,„Wozu“ fragt nach Zweck/Ziel (zu).,ist_die_regel,A2,W‑Fragen,,ready,,
q_1770377400000_2gkspkp2n,2026-02-06T11:30:00.000Z,,_____ kommt der Stress?,Woher,Worauf,Wodurch,Wofür,2,Wodurch,„Wodurch“ fragt nach Ursache/Mittel (durch + Akkusativ).,kommt_der_stress,A2,W‑Fragen,,ready,,
q_1770377460000_d2kt6vr0j,2026-02-06T11:31:00.000Z,,_____ hast du im Projekt Zeit zu helfen?,Wann,Wobei,Wen,Wofür,1,Wobei,„Wobei“ fragt nach Begleitumstand (bei).,hast_du_zeit_q38k,A2,W‑Fragen,,ready,,
q_1770377520000_by5f8qcsl,2026-02-06T11:32:00.000Z,,_____ ist das Glas?,Warum,Woraus,Wofür,Worüber,1,Woraus,„Woraus“ fragt nach Material/Herkunft (aus + Dativ).,ist_das_glas,A2,W‑Fragen,,ready,,
q_1770377580000_b37a8f1ea,2026-02-06T11:33:00.000Z,,_____ hast du gestern im Büro getroffen?,Wen,Wem,Was,Wer,0,Wen,„Wen“ fragt nach einer Person im Akkusativ.,hast_du_gestern_im_buero_getroffen,A2,W‑Fragen,,ready,,
q_1770377640000_64ceb75c1,2026-02-06T11:34:00.000Z,,_____ möchtest du heute Abend einladen?,Wen,Wer,Wem,Was,0,Wen,„Wen“ fragt nach einer Person im Akkusativ.,moechtest_du_heute_abend_einladen,A2,W‑Fragen,,ready,,
q_1770377700000_fd2cfa584,2026-02-06T11:35:00.000Z,,_____ hast du auf dem Foto erkannt?,Was,Wem,Wer,Wen,3,Wen,„Wen“ fragt nach einer Person im Akkusativ.,hast_du_auf_dem_foto_erkannt,A2,W‑Fragen,,ready,,
q_1770377760000_fa47aa662,2026-02-06T11:36:00.000Z,,_____ hast du im Kurs vermisst?,Wer,Was,Wem,Wen,3,Wen,„Wen“ fragt nach einer Person im Akkusativ.,hast_du_im_kurs_vermisst,A2,W‑Fragen,,ready,,
q_1770377820000_b8b551892,2026-02-06T11:37:00.000Z,,_____ suchst du seit dem Morgen?,Wer,Wem,Was,Wen,3,Wen,„Wen“ fragt nach einer Person im Akkusativ.,suchst_du_seit_dem_morgen,A2,W‑Fragen,,ready,,
q_1770377880000_303b16f3c,2026-02-06T11:38:00.000Z,,_____ möchtest du nach dem Meeting informieren?,Wer,Was,Wen,Wem,2,Wen,„Wen“ fragt nach einer Person im Akkusativ.,moechtest_du_nach_dem_meeting_informieren,A2,W‑Fragen,,ready,,
q_1770377940000_05cfa7f19,2026-02-06T11:39:00.000Z,,_____ hast du die Nachricht geschickt?,Was,Wem,Wer,Wen,1,Wem,„Wem“ fragt nach dem Dativ-Objekt (Empfänger).,hast_du_die_nachricht_geschickt,A2,W‑Fragen,,ready,,
q_1770378000000_5f9d4ed23,2026-02-06T11:40:00.000Z,,_____ gibst du morgen die Unterlagen?,Wem,Was,Wen,Wer,0,Wem,„Wem“ fragt nach dem Dativ-Objekt (Empfänger).,gibst_du_morgen_die_unterlagen,A2,W‑Fragen,,ready,,
q_1770378060000_a8ec05207,2026-02-06T11:41:00.000Z,,_____ hast du den Schlüssel geliehen?,Wen,Wem,Wer,Was,1,Wem,„Wem“ fragt nach dem Dativ-Objekt (Empfänger).,hast_du_den_schluessel_geliehen,A2,W‑Fragen,,ready,,
q_1770378120000_21f368d52,2026-02-06T11:42:00.000Z,,_____ erklärst du das neue Thema?,Wem,Wen,Wer,Was,0,Wem,„Wem“ fragt nach dem Dativ-Objekt (Empfänger).,erklaerst_du_das_neue_thema,A2,W‑Fragen,,ready,,
q_1770378180000_b0051e6ce,2026-02-06T11:43:00.000Z,,_____ vertraust du in dieser Situation?,Wer,Wem,Was,Wen,1,Wem,„Wem“ fragt nach dem Dativ-Objekt (Empfänger).,vertraust_du_in_dieser_situation,A2,W‑Fragen,,ready,,
