quiz_id,created_at,published_at,question,option_1,option_2,option_3,option_4,correct_option_id,correct_answer,explanation,key,level,category,message_id,status,audio_text,audio_file_id
md_053,2026-02-12T11:53:00Z,,A: Wie lange dauert die Fahrt zum Flughafen? B: ___,"Ungefähr 35 Minuten, je nach Verkehr.","Ja, gern! Um wie viel Uhr treffen wir uns?",Ich muss morgen leider früher los.,"Klar, ich lese deine Präsentation heute Abend.",0,"Ungefähr 35 Minuten, je nach Verkehr.",Die richtige Antwort löst direkt die praktische Frage von A.,a2_service_11_wie_lange_dauert_die_fahrt_zum_flughafen,A2,Unterwegs & Service,,ready,,
md_054,2026-02-12T11:54:00Z,,A: Kann ich hier mit Karte zahlen? B: ___,Wir können das Meeting auf Freitag verschieben.,"Ja, Kartenzahlung ist hier möglich.","Klar, ich lese deine Präsentation heute Abend.","Danke, dass du auf meinen Hund aufgepasst hast.",1,"Ja, Kartenzahlung ist hier möglich.",Hier ist nur eine präzise Service-Antwort kommunikativ passend.,a2_service_12_kann_ich_hier_mit_karte_zahlen,A2,Unterwegs & Service,,ready,,
md_055,2026-02-12T11:55:00Z,,A: Gibt es in der Nähe eine Apotheke? B: ___,"Klar, ich lese deine Präsentation heute Abend.","Ja, zwei Straßen weiter, direkt neben der Bäckerei.",Ich muss morgen leider früher los.,Ich freue mich schon auf das Konzert.,1,"Ja, zwei Straßen weiter, direkt neben der Bäckerei.","Im Servicekontext passt eine konkrete Information (Weg, Zeit oder Verfügbarkeit).",a2_service_13_gibt_es_in_der_naehe_eine_apotheke,A2,Unterwegs & Service,,ready,,
md_056,2026-02-12T11:56:00Z,,A: Wo ist die nächste Haltestelle Richtung Zentrum? B: ___,"Ja, gern! Um wie viel Uhr treffen wir uns?",Wir können das Meeting auf Freitag verschieben.,Ich muss morgen leider früher los.,Die Haltestelle ist gleich hinter der Kreuzung.,3,Die Haltestelle ist gleich hinter der Kreuzung.,Die richtige Antwort löst direkt die praktische Frage von A.,a2_service_14_wo_ist_die_naechste_haltestelle_richtung_zentrum,A2,Unterwegs & Service,,ready,,
md_057,2026-02-12T11:57:00Z,,A: Könnten Sie mir bitte den Weg zur Kasse zeigen? B: ___,Ich muss morgen leider früher los.,"Danke, dass du auf meinen Hund aufgepasst hast.","Gern, folgen Sie mir bitte zur Kasse.","Klar, ich lese deine Präsentation heute Abend.",2,"Gern, folgen Sie mir bitte zur Kasse.",Hier ist nur eine präzise Service-Antwort kommunikativ passend.,a2_service_15_koennten_sie_mir_bitte_den_weg_zur_kasse_zeigen,A2,Unterwegs & Service,,ready,,
md_058,2026-02-12T11:58:00Z,,A: Ist dieses Gericht sehr scharf? B: ___,Ich muss morgen leider früher los.,"Ja, gern! Um wie viel Uhr treffen wir uns?","Nein, das Gericht ist mild gewürzt.","Danke, dass du auf meinen Hund aufgepasst hast.",2,"Nein, das Gericht ist mild gewürzt.","Im Servicekontext passt eine konkrete Information (Weg, Zeit oder Verfügbarkeit).",a2_service_16_ist_dieses_gericht_sehr_scharf,A2,Unterwegs & Service,,ready,,
md_059,2026-02-12T11:59:00Z,,A: Kann ich den Kaffee auch mit Hafermilch bekommen? B: ___,Wir können das Meeting auf Freitag verschieben.,Ich freue mich schon auf das Konzert.,"Ja, gern! Um wie viel Uhr treffen wir uns?","Ja, Hafermilch ist ohne Aufpreis möglich.",3,"Ja, Hafermilch ist ohne Aufpreis möglich.",Die richtige Antwort löst direkt die praktische Frage von A.,a2_service_17_kann_ich_den_kaffee_auch_mit_hafermilch_bekommen,A2,Unterwegs & Service,,ready,,
md_060,2026-02-12T12:00:00Z,,A: Wo kann ich meinen Koffer kurz abstellen? B: ___,Wir können das Meeting auf Freitag verschieben.,Kannst du mir bitte den Link noch einmal schicken?,"Danke, dass du auf meinen Hund aufgepasst hast.","Ja, dort hinten gibt es Schließfächer.",3,"Ja, dort hinten gibt es Schließfächer.",Hier ist nur eine präzise Service-Antwort kommunikativ passend.,a2_service_18_wo_kann_ich_meinen_koffer_kurz_abstellen,A2,Unterwegs & Service,,ready,,
md_061,2026-02-12T12:01:00Z,,A: Gibt es hier WLAN für Gäste? B: ___,Ich muss morgen leider früher los.,"Ja, gern! Um wie viel Uhr treffen wir uns?",Ich freue mich schon auf das Konzert.,"Ja, das Gäste-WLAN heißt StadtCafe_Free.",3,"Ja, das Gäste-WLAN heißt StadtCafe_Free.","Im Servicekontext passt eine konkrete Information (Weg, Zeit oder Verfügbarkeit).",a2_service_19_gibt_es_hier_wlan_fuer_gaeste,A2,Unterwegs & Service,,ready,,
md_062,2026-02-12T12:02:00Z,,A: Wann fährt der letzte Bus in die Altstadt? B: ___,"Ja, gern! Um wie viel Uhr treffen wir uns?","Klar, ich lese deine Präsentation heute Abend.",Der letzte Bus fährt um 23:40 Uhr.,Ich freue mich schon auf das Konzert.,2,Der letzte Bus fährt um 23:40 Uhr.,Die richtige Antwort löst direkt die praktische Frage von A.,a2_service_20_wann_faehrt_der_letzte_bus_in_die_altstadt,A2,Unterwegs & Service,,ready,,
md_063,2026-02-12T12:03:00Z,,A: Ist dieser Sitzplatz noch frei? B: ___,"Ja, der Platz ist frei, setzen Sie sich gern.",Ich muss morgen leider früher los.,"Danke, dass du auf meinen Hund aufgepasst hast.",Kannst du mir bitte den Link noch einmal schicken?,0,"Ja, der Platz ist frei, setzen Sie sich gern.",Hier ist nur eine präzise Service-Antwort kommunikativ passend.,a2_service_21_ist_dieser_sitzplatz_noch_frei,A2,Unterwegs & Service,,ready,,
md_064,2026-02-12T12:04:00Z,,A: Können wir die Präsentation morgen um 9 Uhr zusammen üben? B: ___,"Ja, gern. Das passt zeitlich gut.",Meine Wohnung ist im dritten Stock.,"Danke für das Geschenk, ich habe mich sehr gefreut.",Heute scheint die Sonne den ganzen Tag.,0,"Ja, gern. Das passt zeitlich gut.","Im Lern- und Arbeitskontext ist eine kooperative, handlungsorientierte Antwort passend.",a2_lernen_1_koennen_wir_die_praesentation_morgen_um_9_uhr_zusammen_ueben,A2,Lernen & Arbeit,,ready,,
md_065,2026-02-12T12:05:00Z,,"A: Schaffst du es, den Bericht bis heute Abend gegenzulesen? B: ___",Die Haltestelle ist direkt hinter dem Kino.,"Klar, ich übernehme das gleich.",Der Film beginnt erst um 21 Uhr.,Ich hätte gern eine Suppe ohne Salz.,1,"Klar, ich übernehme das gleich.",Die richtige Option greift den Arbeitsvorschlag direkt auf und führt zur nächsten Aktion.,a2_lernen_2_schaffst_du_es_den_bericht_bis_heute_abend_gegenzulesen,A2,Lernen & Arbeit,,ready,,
md_066,2026-02-12T12:06:00Z,,A: Sollen wir die Aufgaben im Kurs aufteilen? B: ___,Heute scheint die Sonne den ganzen Tag.,"Gute Idee, so arbeiten wir effizienter.","Danke für das Geschenk, ich habe mich sehr gefreut.",Die Haltestelle ist direkt hinter dem Kino.,1,"Gute Idee, so arbeiten wir effizienter.",Hier passt eine klare Zusammenarbeit statt thematischer Abschweifung.,a2_lernen_3_sollen_wir_die_aufgaben_im_kurs_aufteilen,A2,Lernen & Arbeit,,ready,,
md_067,2026-02-12T12:07:00Z,,A: Kannst du mir den Unterschied zwischen diesen zwei Wörtern erklären? B: ___,Der Film beginnt erst um 21 Uhr.,Ich hätte gern eine Suppe ohne Salz.,"Ja, gern. Das passt zeitlich gut.",Heute scheint die Sonne den ganzen Tag.,2,"Ja, gern. Das passt zeitlich gut.","Im Lern- und Arbeitskontext ist eine kooperative, handlungsorientierte Antwort passend.",a2_lernen_4_kannst_du_mir_den_unterschied_zwischen_diesen_zwei_woertern_erklaeren,A2,Lernen & Arbeit,,ready,,
md_068,2026-02-12T12:08:00Z,,A: Treffen wir uns vor der Prüfung noch einmal? B: ___,"Danke für das Geschenk, ich habe mich sehr gefreut.","Klar, ich übernehme das gleich.","Entschuldigung, ich suche den Ausgang.",Ich hätte gern eine Suppe ohne Salz.,1,"Klar, ich übernehme das gleich.",Die richtige Option greift den Arbeitsvorschlag direkt auf und führt zur nächsten Aktion.,a2_lernen_5_treffen_wir_uns_vor_der_pruefung_noch_einmal,A2,Lernen & Arbeit,,ready,,
md_069,2026-02-12T12:09:00Z,,A: Willst du zusammen für den Test lernen? B: ___,"Gute Idee, so arbeiten wir effizienter.",Meine Wohnung ist im dritten Stock.,"Entschuldigung, ich suche den Ausgang.",Heute scheint die Sonne den ganzen Tag.,0,"Gute Idee, so arbeiten wir effizienter.",Hier passt eine klare Zusammenarbeit statt thematischer Abschweifung.,a2_lernen_6_willst_du_zusammen_fuer_den_test_lernen,A2,Lernen & Arbeit,,ready,,
md_070,2026-02-12T12:10:00Z,,A: Können wir das Meeting auf 14 Uhr verschieben? B: ___,Die Haltestelle ist direkt hinter dem Kino.,Meine Wohnung ist im dritten Stock.,"Ja, gern. Das passt zeitlich gut.","Entschuldigung, ich suche den Ausgang.",2,"Ja, gern. Das passt zeitlich gut.","Im Lern- und Arbeitskontext ist eine kooperative, handlungsorientierte Antwort passend.",a2_lernen_7_koennen_wir_das_meeting_auf_14_uhr_verschieben,A2,Lernen & Arbeit,,ready,,
md_071,2026-02-12T12:11:00Z,,"A: Hast du kurz Zeit, mein Anschreiben zu prüfen? B: ___",Ich hätte gern eine Suppe ohne Salz.,"Klar, ich übernehme das gleich.","Entschuldigung, ich suche den Ausgang.",Die Haltestelle ist direkt hinter dem Kino.,1,"Klar, ich übernehme das gleich.",Die richtige Option greift den Arbeitsvorschlag direkt auf und führt zur nächsten Aktion.,a2_lernen_8_hast_du_kurz_zeit_mein_anschreiben_zu_pruefen,A2,Lernen & Arbeit,,ready,,
md_072,2026-02-12T12:12:00Z,,A: Sollen wir die Folien kürzer machen? B: ___,"Entschuldigung, ich suche den Ausgang.",Heute scheint die Sonne den ganzen Tag.,"Danke für das Geschenk, ich habe mich sehr gefreut.","Gute Idee, so arbeiten wir effizienter.",3,"Gute Idee, so arbeiten wir effizienter.",Hier passt eine klare Zusammenarbeit statt thematischer Abschweifung.,a2_lernen_9_sollen_wir_die_folien_kuerzer_machen,A2,Lernen & Arbeit,,ready,,
md_073,2026-02-12T12:13:00Z,,"A: Kannst du mir zeigen, wie diese Formel funktioniert? B: ___",Heute scheint die Sonne den ganzen Tag.,"Danke für das Geschenk, ich habe mich sehr gefreut.","Ja, gern. Das passt zeitlich gut.",Die Haltestelle ist direkt hinter dem Kino.,2,"Ja, gern. Das passt zeitlich gut.","Im Lern- und Arbeitskontext ist eine kooperative, handlungsorientierte Antwort passend.",a2_lernen_10_kannst_du_mir_zeigen_wie_diese_formel_funktioniert,A2,Lernen & Arbeit,,ready,,
md_074,2026-02-12T12:14:00Z,,"A: Lass uns zuerst die wichtigsten Punkte sammeln, okay? B: ___","Danke für das Geschenk, ich habe mich sehr gefreut.",Ich hätte gern eine Suppe ohne Salz.,Heute scheint die Sonne den ganzen Tag.,"Klar, ich übernehme das gleich.",3,"Klar, ich übernehme das gleich.",Die richtige Option greift den Arbeitsvorschlag direkt auf und führt zur nächsten Aktion.,a2_lernen_11_lass_uns_zuerst_die_wichtigsten_punkte_sammeln_okay,A2,Lernen & Arbeit,,ready,,
md_075,2026-02-12T12:15:00Z,,A: Wollen wir nach dem Kurs noch Fragen klären? B: ___,"Danke für das Geschenk, ich habe mich sehr gefreut.",Die Haltestelle ist direkt hinter dem Kino.,Heute scheint die Sonne den ganzen Tag.,"Gute Idee, so arbeiten wir effizienter.",3,"Gute Idee, so arbeiten wir effizienter.",Hier passt eine klare Zusammenarbeit statt thematischer Abschweifung.,a2_lernen_12_wollen_wir_nach_dem_kurs_noch_fragen_klaeren,A2,Lernen & Arbeit,,ready,,
md_076,2026-02-12T12:16:00Z,,A: Können wir die Aufgabe bis Freitag fertigstellen? B: ___,Der Film beginnt erst um 21 Uhr.,"Ja, gern. Das passt zeitlich gut.",Heute scheint die Sonne den ganzen Tag.,"Danke für das Geschenk, ich habe mich sehr gefreut.",1,"Ja, gern. Das passt zeitlich gut.","Im Lern- und Arbeitskontext ist eine kooperative, handlungsorientierte Antwort passend.",a2_lernen_13_koennen_wir_die_aufgabe_bis_freitag_fertigstellen,A2,Lernen & Arbeit,,ready,,
md_077,2026-02-12T12:17:00Z,,A: Hast du die Datei schon in den gemeinsamen Ordner geladen? B: ___,Ich hätte gern eine Suppe ohne Salz.,"Klar, ich übernehme das gleich.","Danke für das Geschenk, ich habe mich sehr gefreut.","Entschuldigung, ich suche den Ausgang.",1,"Klar, ich übernehme das gleich.",Die richtige Option greift den Arbeitsvorschlag direkt auf und führt zur nächsten Aktion.,a2_lernen_14_hast_du_die_datei_schon_in_den_gemeinsamen_ordner_geladen,A2,Lernen & Arbeit,,ready,,
md_078,2026-02-12T12:18:00Z,,A: Sollen wir die Rollen für die Gruppenarbeit festlegen? B: ___,Ich hätte gern eine Suppe ohne Salz.,Die Haltestelle ist direkt hinter dem Kino.,Der Film beginnt erst um 21 Uhr.,"Gute Idee, so arbeiten wir effizienter.",3,"Gute Idee, so arbeiten wir effizienter.",Hier passt eine klare Zusammenarbeit statt thematischer Abschweifung.,a2_lernen_15_sollen_wir_die_rollen_fuer_die_gruppenarbeit_festlegen,A2,Lernen & Arbeit,,ready,,
md_079,2026-02-12T12:19:00Z,,A: Kannst du bitte die Kundenliste aktualisieren? B: ___,Heute scheint die Sonne den ganzen Tag.,"Ja, gern. Das passt zeitlich gut.","Danke für das Geschenk, ich habe mich sehr gefreut.","Entschuldigung, ich suche den Ausgang.",1,"Ja, gern. Das passt zeitlich gut.","Im Lern- und Arbeitskontext ist eine kooperative, handlungsorientierte Antwort passend.",a2_lernen_16_kannst_du_bitte_die_kundenliste_aktualisieren,A2,Lernen & Arbeit,,ready,,
md_080,2026-02-12T12:20:00Z,,A: Treffen wir uns morgen im Coworking-Space? B: ___,"Klar, ich übernehme das gleich.","Entschuldigung, ich suche den Ausgang.",Der Film beginnt erst um 21 Uhr.,"Danke für das Geschenk, ich habe mich sehr gefreut.",0,"Klar, ich übernehme das gleich.",Die richtige Option greift den Arbeitsvorschlag direkt auf und führt zur nächsten Aktion.,a2_lernen_17_treffen_wir_uns_morgen_im_coworking_space,A2,Lernen & Arbeit,,ready,,
md_081,2026-02-12T12:21:00Z,,A: Wollen wir das Protokoll gleich heute verschicken? B: ___,"Entschuldigung, ich suche den Ausgang.",Heute scheint die Sonne den ganzen Tag.,"Gute Idee, so arbeiten wir effizienter.","Danke für das Geschenk, ich habe mich sehr gefreut.",2,"Gute Idee, so arbeiten wir effizienter.",Hier passt eine klare Zusammenarbeit statt thematischer Abschweifung.,a2_lernen_18_wollen_wir_das_protokoll_gleich_heute_verschicken,A2,Lernen & Arbeit,,ready,,
md_082,2026-02-12T12:22:00Z,,"A: Kannst du kurz prüfen, ob alle Zahlen stimmen? B: ___","Entschuldigung, ich suche den Ausgang.",Ich hätte gern eine Suppe ohne Salz.,Der Film beginnt erst um 21 Uhr.,"Ja, gern. Das passt zeitlich gut.",3,"Ja, gern. Das passt zeitlich gut.","Im Lern- und Arbeitskontext ist eine kooperative, handlungsorientierte Antwort passend.",a2_lernen_19_kannst_du_kurz_pruefen_ob_alle_zahlen_stimmen,A2,Lernen & Arbeit,,ready,,
md_083,2026-02-12T12:23:00Z,,A: Sollen wir mit dem schwierigsten Teil anfangen? B: ___,Die Haltestelle ist direkt hinter dem Kino.,"Entschuldigung, ich suche den Ausgang.",Ich hätte gern eine Suppe ohne Salz.,"Klar, ich übernehme das gleich.",3,"Klar, ich übernehme das gleich.",Die richtige Option greift den Arbeitsvorschlag direkt auf und führt zur nächsten Aktion.,a2_lernen_20_sollen_wir_mit_dem_schwierigsten_teil_anfangen,A2,Lernen & Arbeit,,ready,,
md_084,2026-02-12T12:24:00Z,,A: Kannst du mir einen Tipp für die Einleitung geben? B: ___,"Gute Idee, so arbeiten wir effizienter.",Der Film beginnt erst um 21 Uhr.,Die Haltestelle ist direkt hinter dem Kino.,Ich hätte gern eine Suppe ohne Salz.,0,"Gute Idee, so arbeiten wir effizienter.",Hier passt eine klare Zusammenarbeit statt thematischer Abschweifung.,a2_lernen_21_kannst_du_mir_einen_tipp_fuer_die_einleitung_geben,A2,Lernen & Arbeit,,ready,,
md_085,2026-02-12T12:25:00Z,,"A: Danke, dass du gestern auf meinen Hund aufgepasst hast! B: ___",Wir können den Termin auf Dienstag verschieben.,"Gern geschehen, kein Problem.",Heute gibt es im Café keinen freien Tisch mehr.,Ich brauche noch den WLAN-Code.,1,"Gern geschehen, kein Problem.","Bei Dank, Entschuldigung oder Glückwunsch passt eine höfliche und empathische Reaktion.",a2_sozial_1_danke_dass_du_gestern_auf_meinen_hund_aufgepasst_hast,A2,Soziale Situationen,,ready,,
md_086,2026-02-12T12:26:00Z,,"A: Entschuldigung, ich komme heute zehn Minuten zu spät. B: ___",Im Erdgeschoss finden Sie die Kasse.,"Danke für die Info, ich warte auf dich.",Heute gibt es im Café keinen freien Tisch mehr.,Wir können den Termin auf Dienstag verschieben.,1,"Danke für die Info, ich warte auf dich.",Die richtige Antwort hält den sozialen Ton freundlich und respektvoll.,a2_sozial_2_entschuldigung_ich_komme_heute_zehn_minuten_zu_spaet,A2,Soziale Situationen,,ready,,
md_087,2026-02-12T12:27:00Z,,A: Glückwunsch! Du hast die Prüfung bestanden! B: ___,"Vielen Dank, das freut mich sehr!",Ich brauche noch den WLAN-Code.,Im Erdgeschoss finden Sie die Kasse.,Wir können den Termin auf Dienstag verschieben.,0,"Vielen Dank, das freut mich sehr!",Im Beziehungskontext ist eine wertschätzende Reaktion kommunikativ passend.,a2_sozial_3_glueckwunsch_du_hast_die_pruefung_bestanden,A2,Soziale Situationen,,ready,,
md_088,2026-02-12T12:28:00Z,,A: Dein Vortrag war wirklich klar und spannend. B: ___,"Vielen Dank, das freut mich sehr!",Der Bus zum Zentrum fährt in fünf Minuten.,Morgen trainieren wir um sieben Uhr.,Heute gibt es im Café keinen freien Tisch mehr.,0,"Vielen Dank, das freut mich sehr!","Bei Dank, Entschuldigung oder Glückwunsch passt eine höfliche und empathische Reaktion.",a2_sozial_4_dein_vortrag_war_wirklich_klar_und_spannend,A2,Soziale Situationen,,ready,,
md_089,2026-02-12T12:29:00Z,,A: Danke für deine schnelle Antwort. B: ___,"Gern geschehen, kein Problem.",Morgen trainieren wir um sieben Uhr.,Wir können den Termin auf Dienstag verschieben.,Die Datei liegt jetzt im gemeinsamen Ordner.,0,"Gern geschehen, kein Problem.",Die richtige Antwort hält den sozialen Ton freundlich und respektvoll.,a2_sozial_5_danke_fuer_deine_schnelle_antwort,A2,Soziale Situationen,,ready,,
md_090,2026-02-12T12:30:00Z,,"A: Tut mir leid, ich habe deine Nachricht zu spät gesehen. B: ___",Heute gibt es im Café keinen freien Tisch mehr.,Der Bus zum Zentrum fährt in fünf Minuten.,"Danke für die Info, ich warte auf dich.",Wir können den Termin auf Dienstag verschieben.,2,"Danke für die Info, ich warte auf dich.",Im Beziehungskontext ist eine wertschätzende Reaktion kommunikativ passend.,a2_sozial_6_tut_mir_leid_ich_habe_deine_nachricht_zu_spaet_gesehen,A2,Soziale Situationen,,ready,,
md_091,2026-02-12T12:31:00Z,,"A: Super, dass du den neuen Job bekommen hast! B: ___","Vielen Dank, das freut mich sehr!",Ich brauche noch den WLAN-Code.,Im Erdgeschoss finden Sie die Kasse.,Die Datei liegt jetzt im gemeinsamen Ordner.,0,"Vielen Dank, das freut mich sehr!","Bei Dank, Entschuldigung oder Glückwunsch passt eine höfliche und empathische Reaktion.",a2_sozial_7_super_dass_du_den_neuen_job_bekommen_hast,A2,Soziale Situationen,,ready,,
md_092,2026-02-12T12:32:00Z,,"A: Danke, dass du mir beim Umzug geholfen hast. B: ___",Der Bus zum Zentrum fährt in fünf Minuten.,Im Erdgeschoss finden Sie die Kasse.,"Gern geschehen, kein Problem.",Die Datei liegt jetzt im gemeinsamen Ordner.,2,"Gern geschehen, kein Problem.",Die richtige Antwort hält den sozialen Ton freundlich und respektvoll.,a2_sozial_8_danke_dass_du_mir_beim_umzug_geholfen_hast,A2,Soziale Situationen,,ready,,
md_093,2026-02-12T12:33:00Z,,A: Entschuldige bitte das Durcheinander in der Küche. B: ___,Morgen trainieren wir um sieben Uhr.,Im Erdgeschoss finden Sie die Kasse.,Ich brauche noch den WLAN-Code.,"Danke für die Info, ich warte auf dich.",3,"Danke für die Info, ich warte auf dich.",Im Beziehungskontext ist eine wertschätzende Reaktion kommunikativ passend.,a2_sozial_9_entschuldige_bitte_das_durcheinander_in_der_kueche,A2,Soziale Situationen,,ready,,
md_094,2026-02-12T12:34:00Z,,A: Herzlichen Glückwunsch zum Geburtstag! B: ___,Die Datei liegt jetzt im gemeinsamen Ordner.,Der Bus zum Zentrum fährt in fünf Minuten.,"Vielen Dank, das freut mich sehr!",Heute gibt es im Café keinen freien Tisch mehr.,2,"Vielen Dank, das freut mich sehr!","Bei Dank, Entschuldigung oder Glückwunsch passt eine höfliche und empathische Reaktion.",a2_sozial_10_herzlichen_glueckwunsch_zum_geburtstag,A2,Soziale Situationen,,ready,,
md_095,2026-02-12T12:35:00Z,,"A: Danke, dass du an mich gedacht hast. B: ___",Im Erdgeschoss finden Sie die Kasse.,Wir können den Termin auf Dienstag verschieben.,"Gern geschehen, kein Problem.",Die Datei liegt jetzt im gemeinsamen Ordner.,2,"Gern geschehen, kein Problem.",Die richtige Antwort hält den sozialen Ton freundlich und respektvoll.,a2_sozial_11_danke_dass_du_an_mich_gedacht_hast,A2,Soziale Situationen,,ready,,
md_096,2026-02-12T12:36:00Z,,"A: Es tut mir leid, ich habe den Termin verwechselt. B: ___",Heute gibt es im Café keinen freien Tisch mehr.,Der Bus zum Zentrum fährt in fünf Minuten.,Ich brauche noch den WLAN-Code.,"Danke für die Info, ich warte auf dich.",3,"Danke für die Info, ich warte auf dich.",Im Beziehungskontext ist eine wertschätzende Reaktion kommunikativ passend.,a2_sozial_12_es_tut_mir_leid_ich_habe_den_termin_verwechselt,A2,Soziale Situationen,,ready,,
md_097,2026-02-12T12:37:00Z,,A: Deine Idee hat unser Team wirklich weitergebracht. B: ___,"Vielen Dank, das freut mich sehr!",Der Bus zum Zentrum fährt in fünf Minuten.,Im Erdgeschoss finden Sie die Kasse.,Wir können den Termin auf Dienstag verschieben.,0,"Vielen Dank, das freut mich sehr!","Bei Dank, Entschuldigung oder Glückwunsch passt eine höfliche und empathische Reaktion.",a2_sozial_13_deine_idee_hat_unser_team_wirklich_weitergebracht,A2,Soziale Situationen,,ready,,
md_098,2026-02-12T12:38:00Z,,A: Danke für das tolle Geschenk. B: ___,Heute gibt es im Café keinen freien Tisch mehr.,"Gern geschehen, kein Problem.",Morgen trainieren wir um sieben Uhr.,Der Bus zum Zentrum fährt in fünf Minuten.,1,"Gern geschehen, kein Problem.",Die richtige Antwort hält den sozialen Ton freundlich und respektvoll.,a2_sozial_14_danke_fuer_das_tolle_geschenk,A2,Soziale Situationen,,ready,,
md_099,2026-02-12T12:39:00Z,,"A: Sorry, ich habe aus Versehen dein Buch mitgenommen. B: ___",Die Datei liegt jetzt im gemeinsamen Ordner.,Im Erdgeschoss finden Sie die Kasse.,Heute gibt es im Café keinen freien Tisch mehr.,"Danke für die Info, ich warte auf dich.",3,"Danke für die Info, ich warte auf dich.",Im Beziehungskontext ist eine wertschätzende Reaktion kommunikativ passend.,a2_sozial_15_sorry_ich_habe_aus_versehen_dein_buch_mitgenommen,A2,Soziale Situationen,,ready,,
md_100,2026-02-12T12:40:00Z,,"A: Klasse, du sprichst schon sehr flüssig Deutsch! B: ___",Im Erdgeschoss finden Sie die Kasse.,"Vielen Dank, das freut mich sehr!",Die Datei liegt jetzt im gemeinsamen Ordner.,Heute gibt es im Café keinen freien Tisch mehr.,1,"Vielen Dank, das freut mich sehr!","Bei Dank, Entschuldigung oder Glückwunsch passt eine höfliche und empathische Reaktion.",a2_sozial_16_klasse_du_sprichst_schon_sehr_fluessig_deutsch,A2,Soziale Situationen,,ready,,
md_101,2026-02-12T12:41:00Z,,"A: Danke, dass du so geduldig warst. B: ___",Ich brauche noch den WLAN-Code.,Der Bus zum Zentrum fährt in fünf Minuten.,"Gern geschehen, kein Problem.",Im Erdgeschoss finden Sie die Kasse.,2,"Gern geschehen, kein Problem.",Die richtige Antwort hält den sozialen Ton freundlich und respektvoll.,a2_sozial_17_danke_dass_du_so_geduldig_warst,A2,Soziale Situationen,,ready,,
md_102,2026-02-12T12:42:00Z,,A: Entschuldigung für den Lärm gestern Abend. B: ___,Heute gibt es im Café keinen freien Tisch mehr.,Ich brauche noch den WLAN-Code.,Wir können den Termin auf Dienstag verschieben.,"Danke für die Info, ich warte auf dich.",3,"Danke für die Info, ich warte auf dich.",Im Beziehungskontext ist eine wertschätzende Reaktion kommunikativ passend.,a2_sozial_18_entschuldigung_fuer_den_laerm_gestern_abend,A2,Soziale Situationen,,ready,,
md_103,2026-02-12T12:43:00Z,,A: Glückwunsch zu deiner neuen Wohnung! B: ___,Im Erdgeschoss finden Sie die Kasse.,"Vielen Dank, das freut mich sehr!",Heute gibt es im Café keinen freien Tisch mehr.,Morgen trainieren wir um sieben Uhr.,1,"Vielen Dank, das freut mich sehr!","Bei Dank, Entschuldigung oder Glückwunsch passt eine höfliche und empathische Reaktion.",a2_sozial_19_glueckwunsch_zu_deiner_neuen_wohnung,A2,Soziale Situationen,,ready,,
md_104,2026-02-12T12:44:00Z,,"A: Danke, dass du mich ehrlich beraten hast. B: ___",Der Bus zum Zentrum fährt in fünf Minuten.,"Gern geschehen, kein Problem.",Die Datei liegt jetzt im gemeinsamen Ordner.,Heute gibt es im Café keinen freien Tisch mehr.,1,"Gern geschehen, kein Problem.",Die richtige Antwort hält den sozialen Ton freundlich und respektvoll.,a2_sozial_20_danke_dass_du_mich_ehrlich_beraten_hast,A2,Soziale Situationen,,ready,,
md_105,2026-02-12T12:45:00Z,,A: Dein neues Foto sieht richtig professionell aus. B: ___,"Vielen Dank, das freut mich sehr!",Die Datei liegt jetzt im gemeinsamen Ordner.,Wir können den Termin auf Dienstag verschieben.,Ich brauche noch den WLAN-Code.,0,"Vielen Dank, das freut mich sehr!",Im Beziehungskontext ist eine wertschätzende Reaktion kommunikativ passend.,a2_sozial_21_dein_neues_foto_sieht_richtig_professionell_aus,A2,Soziale Situationen,,ready,,
md_106,2026-02-12T12:46:00Z,,A: Wir haben heute nur 30 Minuten im Meeting. Was priorisieren wir zuerst? B: ___,Der Schalter für die Heizung ist im Flur links.,Lass uns zuerst die Punkte mit direkter Kundenwirkung priorisieren.,Im Restaurant war die Suppe gestern sehr salzig.,Ich nehme heute lieber den Bus statt das Fahrrad.,1,Lass uns zuerst die Punkte mit direkter Kundenwirkung priorisieren.,Im Meetingkontext passt eine strukturierende Antwort mit Priorisierung und klaren nächsten Schritten.,b1_team_1_wir_haben_heute_nur_30_minuten_im_meeting_was_priorisieren_wir_zuerst,B1,Teamarbeit & Meetings,,ready,,
md_107,2026-02-12T12:47:00Z,,A: Das Team hängt bei Aufgabe drei fest. Wie gehen wir weiter vor? B: ___,Das Museum hat montags geschlossen.,Ich habe meine Wasserflasche im Auto vergessen.,Im Restaurant war die Suppe gestern sehr salzig.,"Wir definieren jetzt klar Verantwortliche, Fristen und das nächste Update.",3,"Wir definieren jetzt klar Verantwortliche, Fristen und das nächste Update.",Die richtige Option ist lösungsorientiert und auf gemeinsame Umsetzung ausgerichtet.,b1_team_2_das_team_haengt_bei_aufgabe_drei_fest_wie_gehen_wir_weiter_vor,B1,Teamarbeit & Meetings,,ready,,
