quiz_id,created_at,published_at,question,option_1,option_2,option_3,option_4,correct_option_id,correct_answer,explanation,key,level,category,message_id,status,audio_text,audio_file_id
q_trenn_fix_0088,2026-02-06T09:27:00Z,,Wir __ nach dem Termin __.,kommen ... zurück,kommt ... zurück,kommst ... zurück,komme ... zurück,0,kommen ... zurück,Richtig: Wir kommen nach dem Termin zurück.,zurueckkommen_a1_04_u,A1,Trennbare Verben,,ready,Wir kommen nach dem Termin zurück.,
q_trenn_fix_0089,2026-02-06T09:28:00Z,,"Ich __ heute früher __, weil ich müde bin.",kommst ... zurück,komme ... zurück,kommt ... zurück,kommen ... zurück,1,komme ... zurück,"Richtig: Ich komme heute früher zurück, weil ich müde bin.",zurueckkommen_a2_05_u,A2,Trennbare Verben,,ready,"Ich komme heute früher zurück, weil ich müde bin.",
q_trenn_fix_0090,2026-02-06T09:29:00Z,,Wir sind gestern spät __.,kommen,zurückkommen,gezurückkommen,zurückgekommen,3,zurückgekommen,Richtig: Wir sind gestern spät zurückgekommen.,zurueckkommen_a2_06_u,A2,Trennbare Verben,,ready,Wir sind gestern spät zurückgekommen.,
q_trenn_fix_0091,2026-02-06T09:30:00Z,,Ich __ jetzt __.,gehen ... weg,gehe ... weg,geht ... weg,gehst ... weg,1,gehe ... weg,Richtig: Ich gehe jetzt weg.,weggehen_a1_01_u,A1,Trennbare Verben,,ready,Ich gehe jetzt weg.,
q_trenn_fix_0092,2026-02-06T09:31:00Z,,Du __ gleich __.,gehe ... weg,gehst ... weg,geht ... weg,gehen ... weg,1,gehst ... weg,Richtig: Du gehst gleich weg.,weggehen_a1_02_u,A1,Trennbare Verben,,ready,Du gehst gleich weg.,
q_trenn_fix_0093,2026-02-06T09:32:00Z,,Er __ nach dem Essen __.,gehen ... weg,gehst ... weg,gehe ... weg,geht ... weg,3,geht ... weg,Richtig: Er geht nach dem Essen weg.,weggehen_a1_03_u,A1,Trennbare Verben,,ready,Er geht nach dem Essen weg.,
q_trenn_fix_0094,2026-02-06T09:33:00Z,,Wir __ heute früher __.,geht ... weg,gehe ... weg,gehst ... weg,gehen ... weg,3,gehen ... weg,Richtig: Wir gehen heute früher weg.,weggehen_a1_04_u,A1,Trennbare Verben,,ready,Wir gehen heute früher weg.,
q_trenn_fix_0095,2026-02-06T09:34:00Z,,"Wir __ jetzt __, weil es schon spät ist.",geht ... weg,gehen ... weg,gehst ... weg,gehe ... weg,1,gehen ... weg,"Richtig: Wir gehen jetzt weg, weil es schon spät ist.",weggehen_a2_05_u,A2,Trennbare Verben,,ready,"Wir gehen jetzt weg, weil es schon spät ist.",
q_trenn_fix_0096,2026-02-06T09:35:00Z,,Ich bin vorhin kurz __.,geweggehen,weggegangen,gehe,weggegann,1,weggegangen,Richtig: Ich bin vorhin kurz weggegangen.,weggehen_a2_06_u,A2,Trennbare Verben,,ready,Ich bin vorhin kurz weggegangen.,
q_trenn_fix_0097,2026-02-06T09:36:00Z,,Ich __ jetzt damit __.,hört ... auf,höre ... auf,hören ... auf,hörst ... auf,1,höre ... auf,Richtig: Ich höre jetzt damit auf.,aufhoeren_a1_01_u,A1,Trennbare Verben,,ready,Ich höre jetzt damit auf.,
q_trenn_fix_0098,2026-02-06T09:37:00Z,,Du __ bitte __.,höre ... auf,hörst ... auf,hört ... auf,hören ... auf,1,hörst ... auf,Richtig: Du hörst bitte auf.,aufhoeren_a1_02_u,A1,Trennbare Verben,,ready,Du hörst bitte auf.,
q_trenn_fix_0099,2026-02-06T09:38:00Z,,Er __ sofort __.,hörst ... auf,hören ... auf,hört ... auf,höre ... auf,2,hört ... auf,Richtig: Er hört sofort auf.,aufhoeren_a1_03_u,A1,Trennbare Verben,,ready,Er hört sofort auf.,
q_trenn_fix_0100,2026-02-06T09:39:00Z,,Wir __ gleich __.,hört ... auf,höre ... auf,hören ... auf,hörst ... auf,2,hören ... auf,Richtig: Wir hören gleich auf.,aufhoeren_a1_04_u,A1,Trennbare Verben,,ready,Wir hören gleich auf.,
q_trenn_fix_0101,2026-02-06T09:40:00Z,,"Du __ damit __, weil es zu laut ist.",hörst ... auf,hören ... auf,höre ... auf,hört ... auf,0,hörst ... auf,"Richtig: Du hörst damit auf, weil es zu laut ist.",aufhoeren_a2_05_u,A2,Trennbare Verben,,ready,"Du hörst damit auf, weil es zu laut ist.",
q_trenn_fix_0102,2026-02-06T09:41:00Z,,Wir haben schon __.,geaufhören,aufhört,aufgehört,hören,2,aufgehört,Richtig: Wir haben schon aufgehört.,aufhoeren_a2_06_u,A2,Trennbare Verben,,ready,Wir haben schon aufgehört.,
q_trenn_fix_0103,2026-02-06T09:42:00Z,,Der Kurs __ um 9 Uhr __.,fange ... an,fängst ... an,fängt ... an,fangen ... an,2,fängt ... an,Richtig: Der Kurs fängt um 9 Uhr an.,anfangen_a1_01_u,A1,Trennbare Verben,,ready,Der Kurs fängt um 9 Uhr an.,
q_trenn_fix_0104,2026-02-06T09:43:00Z,,Ich __ jetzt mit der Aufgabe __.,fängst ... an,fangen ... an,fängt ... an,fange ... an,3,fange ... an,Richtig: Ich fange jetzt mit der Aufgabe an.,anfangen_a1_02_u,A1,Trennbare Verben,,ready,Ich fange jetzt mit der Aufgabe an.,
q_trenn_fix_0105,2026-02-06T09:44:00Z,,Wir __ pünktlich __.,fangen ... an,fängst ... an,fängt ... an,fange ... an,0,fangen ... an,Richtig: Wir fangen pünktlich an.,anfangen_a1_03_u,A1,Trennbare Verben,,ready,Wir fangen pünktlich an.,
q_trenn_fix_0106,2026-02-06T09:45:00Z,,Die Kinder __ um 8 Uhr __.,fange ... an,fängst ... an,fängt ... an,fangen ... an,3,fangen ... an,Richtig: Die Kinder fangen um 8 Uhr an.,anfangen_a1_04_u,A1,Trennbare Verben,,ready,Die Kinder fangen um 8 Uhr an.,
q_trenn_fix_0107,2026-02-06T09:46:00Z,,"Ich __ heute früher __, weil ich Zeit habe.",fängt ... an,fängst ... an,fange ... an,fangen ... an,2,fange ... an,"Richtig: Ich fange heute früher an, weil ich Zeit habe.",anfangen_a2_05_u,A2,Trennbare Verben,,ready,"Ich fange heute früher an, weil ich Zeit habe.",
q_trenn_fix_0108,2026-02-06T09:47:00Z,,Der Film hat schon __.,angefangen,angefann,fängt,geanfangen,0,angefangen,Richtig: Der Film hat schon angefangen.,anfangen_a2_06_u,A2,Trennbare Verben,,ready,Der Film hat schon angefangen.,
q_trenn_fix_0109,2026-02-06T09:48:00Z,,Ich __ die Heizung __.,drehen ... auf,dreht ... auf,drehst ... auf,drehe ... auf,3,drehe ... auf,Richtig: Ich drehe die Heizung auf.,aufdrehen_a1_01_u,A1,Trennbare Verben,,ready,Ich drehe die Heizung auf.,
q_trenn_fix_0110,2026-02-06T09:49:00Z,,Du __ das Wasser __.,dreht ... auf,drehe ... auf,drehen ... auf,drehst ... auf,3,drehst ... auf,Richtig: Du drehst das Wasser auf.,aufdrehen_a1_02_u,A1,Trennbare Verben,,ready,Du drehst das Wasser auf.,
q_trenn_fix_0111,2026-02-06T09:50:00Z,,Er __ die Musik zu laut __.,drehst ... auf,dreht ... auf,drehen ... auf,drehe ... auf,1,dreht ... auf,Richtig: Er dreht die Musik zu laut auf.,aufdrehen_a1_03_u,A1,Trennbare Verben,,ready,Er dreht die Musik zu laut auf.,
q_trenn_fix_0112,2026-02-06T09:51:00Z,,Wir __ die Heizung im Bad __.,drehe ... auf,drehen ... auf,dreht ... auf,drehst ... auf,1,drehen ... auf,Richtig: Wir drehen die Heizung im Bad auf.,aufdrehen_a1_04_u,A1,Trennbare Verben,,ready,Wir drehen die Heizung im Bad auf.,
q_trenn_fix_0113,2026-02-06T09:52:00Z,,"Ich __ die Heizung __, weil es kalt ist.",drehe ... auf,drehst ... auf,drehen ... auf,dreht ... auf,0,drehe ... auf,"Richtig: Ich drehe die Heizung auf, weil es kalt ist.",aufdrehen_a2_05_u,A2,Trennbare Verben,,ready,"Ich drehe die Heizung auf, weil es kalt ist.",
q_trenn_fix_0114,2026-02-06T09:53:00Z,,Sie hat die Heizung __.,geaufdrehen,aufdreht,aufgedreht,dreht,2,aufgedreht,Richtig: Sie hat die Heizung aufgedreht.,aufdrehen_a2_06_u,A2,Trennbare Verben,,ready,Sie hat die Heizung aufgedreht.,
q_trenn_fix_0115,2026-02-06T09:54:00Z,,Ich __ den Wasserhahn __.,drehen ... zu,dreht ... zu,drehst ... zu,drehe ... zu,3,drehe ... zu,Richtig: Ich drehe den Wasserhahn zu.,zudrehen_a1_01_u,A1,Trennbare Verben,,ready,Ich drehe den Wasserhahn zu.,
q_trenn_fix_0116,2026-02-06T09:55:00Z,,Du __ den Gasherd __.,dreht ... zu,drehe ... zu,drehst ... zu,drehen ... zu,2,drehst ... zu,Richtig: Du drehst den Gasherd zu.,zudrehen_a1_02_u,A1,Trennbare Verben,,ready,Du drehst den Gasherd zu.,
q_trenn_fix_0117,2026-02-06T09:56:00Z,,Er __ den Hahn fest __.,drehen ... zu,drehst ... zu,drehe ... zu,dreht ... zu,3,dreht ... zu,Richtig: Er dreht den Hahn fest zu.,zudrehen_a1_03_u,A1,Trennbare Verben,,ready,Er dreht den Hahn fest zu.,
q_trenn_fix_0118,2026-02-06T09:57:00Z,,Wir __ den Hahn im Bad __.,dreht ... zu,drehst ... zu,drehen ... zu,drehe ... zu,2,drehen ... zu,Richtig: Wir drehen den Hahn im Bad zu.,zudrehen_a1_04_u,A1,Trennbare Verben,,ready,Wir drehen den Hahn im Bad zu.,
q_trenn_fix_0119,2026-02-06T09:58:00Z,,"Du __ den Wasserhahn __, weil er tropft.",drehe ... zu,drehen ... zu,drehst ... zu,dreht ... zu,2,drehst ... zu,"Richtig: Du drehst den Wasserhahn zu, weil er tropft.",zudrehen_a2_05_u,A2,Trennbare Verben,,ready,"Du drehst den Wasserhahn zu, weil er tropft.",
q_trenn_fix_0120,2026-02-06T09:59:00Z,,Ich habe den Hahn __.,zudreht,zugedreht,drehe,gezudrehen,1,zugedreht,Richtig: Ich habe den Hahn zugedreht.,zudrehen_a2_06_u,A2,Trennbare Verben,,ready,Ich habe den Hahn zugedreht.,
q_trenn_fix_0121,2026-02-06T10:00:00Z,,Ich __ die Adresse __.,schreibt ... auf,schreibe ... auf,schreiben ... auf,schreibst ... auf,1,schreibe ... auf,Richtig: Ich schreibe die Adresse auf.,aufschreiben_a1_01_u,A1,Trennbare Verben,,ready,Ich schreibe die Adresse auf.,
q_trenn_fix_0122,2026-02-06T10:01:00Z,,Du __ die Nummer __.,schreibt ... auf,schreibst ... auf,schreibe ... auf,schreiben ... auf,1,schreibst ... auf,Richtig: Du schreibst die Nummer auf.,aufschreiben_a1_02_u,A1,Trennbare Verben,,ready,Du schreibst die Nummer auf.,
q_trenn_fix_0123,2026-02-06T10:02:00Z,,Anna __ den Termin __.,schreibe ... auf,schreibt ... auf,schreiben ... auf,schreibst ... auf,1,schreibt ... auf,Richtig: Anna schreibt den Termin auf.,aufschreiben_a1_03_u,A1,Trennbare Verben,,ready,Anna schreibt den Termin auf.,
q_trenn_fix_0124,2026-02-06T10:03:00Z,,Wir __ alles __.,schreibt ... auf,schreibst ... auf,schreibe ... auf,schreiben ... auf,3,schreiben ... auf,Richtig: Wir schreiben alles auf.,aufschreiben_a1_04_u,A1,Trennbare Verben,,ready,Wir schreiben alles auf.,
q_trenn_fix_0125,2026-02-06T10:04:00Z,,"Ich __ die Adresse __, weil ich sie nicht vergessen will.",schreibst ... auf,schreibt ... auf,schreibe ... auf,schreiben ... auf,2,schreibe ... auf,"Richtig: Ich schreibe die Adresse auf, weil ich sie nicht vergessen will.",aufschreiben_a2_05_u,A2,Trennbare Verben,,ready,"Ich schreibe die Adresse auf, weil ich sie nicht vergessen will.",
q_trenn_fix_0126,2026-02-06T10:05:00Z,,Du hast die Nummer __.,aufschrieben,schreibst,geaufschreiben,aufgeschrieben,3,aufgeschrieben,Richtig: Du hast die Nummer aufgeschrieben.,aufschreiben_a2_06_u,A2,Trennbare Verben,,ready,Du hast die Nummer aufgeschrieben.,
q_trenn_fix_0127,2026-02-06T10:06:00Z,,Ich __ im Verkehr __.,passen ... auf,pass ... auf,passe ... auf,passt ... auf,2,passe ... auf,Richtig: Ich passe im Verkehr auf.,aufpassen_a1_01_u,A1,Trennbare Verben,,ready,Ich passe im Verkehr auf.,
q_trenn_fix_0128,2026-02-06T10:07:00Z,,Du __ im Unterricht __.,passte ... auf,passt ... auf,passen ... auf,passe ... auf,1,passt ... auf,Richtig: Du passt im Unterricht auf.,aufpassen_a1_02_u,A1,Trennbare Verben,,ready,Du passt im Unterricht auf.,
q_trenn_fix_0129,2026-02-06T10:08:00Z,,Er __ bei der Arbeit __.,passe ... auf,passte ... auf,passt ... auf,passen ... auf,2,passt ... auf,Richtig: Er passt bei der Arbeit auf.,aufpassen_a1_03_u,A1,Trennbare Verben,,ready,Er passt bei der Arbeit auf.,
q_trenn_fix_0130,2026-02-06T10:09:00Z,,Wir __ auf die Kinder __.,passt ... auf,passe ... auf,passen ... auf,passene ... auf,2,passen ... auf,Richtig: Wir passen auf die Kinder auf.,aufpassen_a1_04_u,A1,Trennbare Verben,,ready,Wir passen auf die Kinder auf.,
q_trenn_fix_0131,2026-02-06T10:10:00Z,,"Du __ auf die Tasche __, weil sie teuer ist.",passen ... auf,passe ... auf,passt ... auf,passte ... auf,2,passt ... auf,"Richtig: Du passt auf die Tasche auf, weil sie teuer ist.",aufpassen_a2_05_u,A2,Trennbare Verben,,ready,"Du passt auf die Tasche auf, weil sie teuer ist.",
q_trenn_fix_0132,2026-02-06T10:11:00Z,,Wir haben gut __.,aufgepasst,geaufpassen,aufpasst,passen,0,aufgepasst,Richtig: Wir haben gut aufgepasst.,aufpassen_a2_06_u,A2,Trennbare Verben,,ready,Wir haben gut aufgepasst.,
q_trenn_fix_0133,2026-02-06T10:12:00Z,,Ich __ an der nächsten Station __.,steigst ... aus,steigen ... aus,steigt ... aus,steige ... aus,3,steige ... aus,Richtig: Ich steige an der nächsten Station aus.,aussteigen_a1_01_u,A1,Trennbare Verben,,ready,Ich steige an der nächsten Station aus.,
q_trenn_fix_0134,2026-02-06T10:13:00Z,,Du __ hier __.,steigst ... aus,steige ... aus,steigt ... aus,steigen ... aus,0,steigst ... aus,Richtig: Du steigst hier aus.,aussteigen_a1_02_u,A1,Trennbare Verben,,ready,Du steigst hier aus.,
q_trenn_fix_0135,2026-02-06T10:14:00Z,,Wir __ am Hauptbahnhof __.,steigt ... aus,steigen ... aus,steigst ... aus,steige ... aus,1,steigen ... aus,Richtig: Wir steigen am Hauptbahnhof aus.,aussteigen_a1_03_u,A1,Trennbare Verben,,ready,Wir steigen am Hauptbahnhof aus.,
q_trenn_fix_0136,2026-02-06T10:15:00Z,,Die Leute __ an der Haltestelle __.,steigst ... aus,steige ... aus,steigt ... aus,steigen ... aus,3,steigen ... aus,Richtig: Die Leute steigen an der Haltestelle aus.,aussteigen_a1_04_u,A1,Trennbare Verben,,ready,Die Leute steigen an der Haltestelle aus.,
q_trenn_fix_0137,2026-02-06T10:16:00Z,,"Wir __ gleich __, weil wir angekommen sind.",steigen ... aus,steigst ... aus,steige ... aus,steigt ... aus,0,steigen ... aus,"Richtig: Wir steigen gleich aus, weil wir angekommen sind.",aussteigen_a2_05_u,A2,Trennbare Verben,,ready,"Wir steigen gleich aus, weil wir angekommen sind.",
q_trenn_fix_0138,2026-02-06T10:17:00Z,,Ich bin schon __.,ausgestiegen,steige,geaussteigen,ausgestien,0,ausgestiegen,Richtig: Ich bin schon ausgestiegen.,aussteigen_a2_06_u,A2,Trennbare Verben,,ready,Ich bin schon ausgestiegen.,
q_trenn_fix_0139,2026-02-06T10:18:00Z,,Ich __ in den Bus __.,steigen ... ein,steigst ... ein,steigt ... ein,steige ... ein,3,steige ... ein,Richtig: Ich steige in den Bus ein.,einsteigen_a1_01_u,A1,Trennbare Verben,,ready,Ich steige in den Bus ein.,
q_trenn_fix_0140,2026-02-06T10:19:00Z,,Du __ in die Bahn __.,steigt ... ein,steigst ... ein,steige ... ein,steigen ... ein,1,steigst ... ein,Richtig: Du steigst in die Bahn ein.,einsteigen_a1_02_u,A1,Trennbare Verben,,ready,Du steigst in die Bahn ein.,
q_trenn_fix_0141,2026-02-06T10:20:00Z,,Er __ ins Auto __.,steige ... ein,steigt ... ein,steigen ... ein,steigst ... ein,1,steigt ... ein,Richtig: Er steigt ins Auto ein.,einsteigen_a1_03_u,A1,Trennbare Verben,,ready,Er steigt ins Auto ein.,
q_trenn_fix_0142,2026-02-06T10:21:00Z,,Wir __ in den Zug __.,steige ... ein,steigt ... ein,steigen ... ein,steigst ... ein,2,steigen ... ein,Richtig: Wir steigen in den Zug ein.,einsteigen_a1_04_u,A1,Trennbare Verben,,ready,Wir steigen in den Zug ein.,
q_trenn_fix_0143,2026-02-06T10:22:00Z,,"Du __ jetzt __, weil der Bus kommt.",steige ... ein,steigen ... ein,steigst ... ein,steigt ... ein,2,steigst ... ein,"Richtig: Du steigst jetzt ein, weil der Bus kommt.",einsteigen_a2_05_u,A2,Trennbare Verben,,ready,"Du steigst jetzt ein, weil der Bus kommt.",
q_trenn_fix_0144,2026-02-06T10:23:00Z,,Wir sind schnell __.,eingestiegen,steigen,geeinsteigen,eingestien,0,eingestiegen,Richtig: Wir sind schnell eingestiegen.,einsteigen_a2_06_u,A2,Trennbare Verben,,ready,Wir sind schnell eingestiegen.,
q_trenn_fix_0145,2026-02-06T10:24:00Z,,Ich __ dich zum Essen __.,laden ... ein,lädst ... ein,lade ... ein,lädt ... ein,2,lade ... ein,Richtig: Ich lade dich zum Essen ein.,einladen_a1_01_u,A1,Trennbare Verben,,ready,Ich lade dich zum Essen ein.,
q_trenn_fix_0146,2026-02-06T10:25:00Z,,Du __ deine Freunde __.,lädst ... ein,lade ... ein,lädt ... ein,laden ... ein,0,lädst ... ein,Richtig: Du lädst deine Freunde ein.,einladen_a1_02_u,A1,Trennbare Verben,,ready,Du lädst deine Freunde ein.,
q_trenn_fix_0147,2026-02-06T10:26:00Z,,Anna __ uns heute __.,lädt ... ein,lädst ... ein,laden ... ein,lade ... ein,0,lädt ... ein,Richtig: Anna lädt uns heute ein.,einladen_a1_03_u,A1,Trennbare Verben,,ready,Anna lädt uns heute ein.,
q_trenn_fix_0148,2026-02-06T10:27:00Z,,Wir __ dich morgen __.,lade ... ein,lädt ... ein,laden ... ein,lädst ... ein,2,laden ... ein,Richtig: Wir laden dich morgen ein.,einladen_a1_04_u,A1,Trennbare Verben,,ready,Wir laden dich morgen ein.,
q_trenn_fix_0149,2026-02-06T10:28:00Z,,"Ich __ dich __, weil ich Geburtstag habe.",lädt ... ein,lädst ... ein,laden ... ein,lade ... ein,3,lade ... ein,"Richtig: Ich lade dich ein, weil ich Geburtstag habe.",einladen_a2_05_u,A2,Trennbare Verben,,ready,"Ich lade dich ein, weil ich Geburtstag habe.",
q_trenn_fix_0150,2026-02-06T10:29:00Z,,Wir haben dich schon __.,geeinladen,eingeladen,laden,einladen,1,eingeladen,Richtig: Wir haben dich schon eingeladen.,einladen_a2_06_u,A2,Trennbare Verben,,ready,Wir haben dich schon eingeladen.,
q_trenn_fix_0151,2026-02-06T10:30:00Z,,Ich __ mein Handy __.,lädst ... auf,lädt ... auf,laden ... auf,lade ... auf,3,lade ... auf,Richtig: Ich lade mein Handy auf.,aufladen_a1_01_u,A1,Trennbare Verben,,ready,Ich lade mein Handy auf.,
q_trenn_fix_0152,2026-02-06T10:31:00Z,,Du __ den Akku __.,lädt ... auf,lade ... auf,laden ... auf,lädst ... auf,3,lädst ... auf,Richtig: Du lädst den Akku auf.,aufladen_a1_02_u,A1,Trennbare Verben,,ready,Du lädst den Akku auf.,
q_trenn_fix_0153,2026-02-06T10:32:00Z,,Er __ das Tablet __.,lade ... auf,laden ... auf,lädst ... auf,lädt ... auf,3,lädt ... auf,Richtig: Er lädt das Tablet auf.,aufladen_a1_03_u,A1,Trennbare Verben,,ready,Er lädt das Tablet auf.,
q_trenn_fix_0154,2026-02-06T10:33:00Z,,Wir __ die Powerbank __.,lade ... auf,laden ... auf,lädst ... auf,lädt ... auf,1,laden ... auf,Richtig: Wir laden die Powerbank auf.,aufladen_a1_04_u,A1,Trennbare Verben,,ready,Wir laden die Powerbank auf.,
q_trenn_fix_0155,2026-02-06T10:34:00Z,,"Du __ dein Handy __, weil der Akku leer ist.",lade ... auf,lädst ... auf,laden ... auf,lädt ... auf,1,lädst ... auf,"Richtig: Du lädst dein Handy auf, weil der Akku leer ist.",aufladen_a2_05_u,A2,Trennbare Verben,,ready,"Du lädst dein Handy auf, weil der Akku leer ist.",
q_trenn_fix_0156,2026-02-06T10:35:00Z,,Ich habe das Handy __.,aufgeladen,lade,geaufladen,aufladen,0,aufgeladen,Richtig: Ich habe das Handy aufgeladen.,aufladen_a2_06_u,A2,Trennbare Verben,,ready,Ich habe das Handy aufgeladen.,
q_trenn_fix_0157,2026-02-06T10:36:00Z,,Ich __ die Jacke __.,ziehe ... aus,zieht ... aus,ziehen ... aus,ziehst ... aus,0,ziehe ... aus,Richtig: Ich ziehe die Jacke aus.,ausziehen_a1_01_u,A1,Trennbare Verben,,ready,Ich ziehe die Jacke aus.,
q_trenn_fix_0158,2026-02-06T10:37:00Z,,Du __ die Schuhe __.,ziehen ... aus,zieht ... aus,ziehe ... aus,ziehst ... aus,3,ziehst ... aus,Richtig: Du ziehst die Schuhe aus.,ausziehen_a1_02_u,A1,Trennbare Verben,,ready,Du ziehst die Schuhe aus.,
q_trenn_fix_0159,2026-02-06T10:38:00Z,,Er __ den Mantel __.,zieht ... aus,ziehe ... aus,ziehen ... aus,ziehst ... aus,0,zieht ... aus,Richtig: Er zieht den Mantel aus.,ausziehen_a1_03_u,A1,Trennbare Verben,,ready,Er zieht den Mantel aus.,
q_trenn_fix_0160,2026-02-06T10:39:00Z,,Wir __ die Jacken __.,ziehst ... aus,ziehe ... aus,zieht ... aus,ziehen ... aus,3,ziehen ... aus,Richtig: Wir ziehen die Jacken aus.,ausziehen_a1_04_u,A1,Trennbare Verben,,ready,Wir ziehen die Jacken aus.,
q_trenn_fix_0161,2026-02-06T10:40:00Z,,"Ich __ die Jacke __, weil es warm ist.",ziehst ... aus,zieht ... aus,ziehen ... aus,ziehe ... aus,3,ziehe ... aus,"Richtig: Ich ziehe die Jacke aus, weil es warm ist.",ausziehen_a2_05_u,A2,Trennbare Verben,,ready,"Ich ziehe die Jacke aus, weil es warm ist.",
q_trenn_fix_0162,2026-02-06T10:41:00Z,,Du hast die Schuhe __.,ziehst,geausziehen,ausgezon,ausgezogen,3,ausgezogen,Richtig: Du hast die Schuhe ausgezogen.,ausziehen_a2_06_u,A2,Trennbare Verben,,ready,Du hast die Schuhe ausgezogen.,
q_trenn_fix_0163,2026-02-06T10:42:00Z,,Ich __ eine Jacke __.,ziehst ... an,zieht ... an,ziehen ... an,ziehe ... an,3,ziehe ... an,Richtig: Ich ziehe eine Jacke an.,anziehen_a1_01_u,A1,Trennbare Verben,,ready,Ich ziehe eine Jacke an.,
q_trenn_fix_0164,2026-02-06T10:43:00Z,,Du __ deine Schuhe __.,ziehe ... an,ziehen ... an,ziehst ... an,zieht ... an,2,ziehst ... an,Richtig: Du ziehst deine Schuhe an.,anziehen_a1_02_u,A1,Trennbare Verben,,ready,Du ziehst deine Schuhe an.,
q_trenn_fix_0165,2026-02-06T10:44:00Z,,Meine Mutter __ den Mantel __.,ziehen ... an,zieht ... an,ziehst ... an,ziehe ... an,1,zieht ... an,Richtig: Meine Mutter zieht den Mantel an.,anziehen_a1_03_u,A1,Trennbare Verben,,ready,Meine Mutter zieht den Mantel an.,
q_trenn_fix_0166,2026-02-06T10:45:00Z,,Wir __ uns schnell __.,ziehst ... an,ziehe ... an,ziehen ... an,zieht ... an,2,ziehen ... an,Richtig: Wir ziehen uns schnell an.,anziehen_a1_04_u,A1,Trennbare Verben,,ready,Wir ziehen uns schnell an.,
q_trenn_fix_0167,2026-02-06T10:46:00Z,,"Wir __ uns warm __, weil es kalt ist.",ziehe ... an,ziehen ... an,zieht ... an,ziehst ... an,1,ziehen ... an,"Richtig: Wir ziehen uns warm an, weil es kalt ist.",anziehen_a2_05_u,A2,Trennbare Verben,,ready,"Wir ziehen uns warm an, weil es kalt ist.",
q_trenn_fix_0168,2026-02-06T10:47:00Z,,Ich habe den Mantel __.,angezon,ziehe,angezogen,geanziehen,2,angezogen,Richtig: Ich habe den Mantel angezogen.,anziehen_a2_06_u,A2,Trennbare Verben,,ready,Ich habe den Mantel angezogen.,
q_trenn_fix_0169,2026-02-06T10:48:00Z,,Ich __ mich jetzt __.,ziehe ... um,ziehst ... um,ziehen ... um,zieht ... um,0,ziehe ... um,Richtig: Ich ziehe mich jetzt um.,umziehen_a1_01_u,A1,Trennbare Verben,,ready,Ich ziehe mich jetzt um.,
q_trenn_fix_0170,2026-02-06T10:49:00Z,,Du __ dich schnell __.,ziehst ... um,ziehen ... um,ziehe ... um,zieht ... um,0,ziehst ... um,Richtig: Du ziehst dich schnell um.,umziehen_a1_02_u,A1,Trennbare Verben,,ready,Du ziehst dich schnell um.,
q_trenn_fix_0171,2026-02-06T10:50:00Z,,Anna __ sich nach der Arbeit __.,ziehen ... um,ziehst ... um,zieht ... um,ziehe ... um,2,zieht ... um,Richtig: Anna zieht sich nach der Arbeit um.,umziehen_a1_03_u,A1,Trennbare Verben,,ready,Anna zieht sich nach der Arbeit um.,
q_trenn_fix_0172,2026-02-06T10:51:00Z,,Wir __ uns heute __.,ziehen ... um,ziehe ... um,ziehst ... um,zieht ... um,0,ziehen ... um,Richtig: Wir ziehen uns heute um.,umziehen_a1_04_u,A1,Trennbare Verben,,ready,Wir ziehen uns heute um.,
q_trenn_fix_0173,2026-02-06T10:52:00Z,,"Ich __ mich __, weil ich Sport mache.",ziehen ... um,ziehe ... um,zieht ... um,ziehst ... um,1,ziehe ... um,"Richtig: Ich ziehe mich um, weil ich Sport mache.",umziehen_a2_05_u,A2,Trennbare Verben,,ready,"Ich ziehe mich um, weil ich Sport mache.",
q_trenn_fix_0174,2026-02-06T10:53:00Z,,Wir haben uns schon __.,umgezon,umgezogen,geumziehen,ziehen,1,umgezogen,Richtig: Wir haben uns schon umgezogen.,umziehen_a2_06_u,A2,Trennbare Verben,,ready,Wir haben uns schon umgezogen.,
q_trenn_fix_0175,2026-02-06T10:54:00Z,,Ich __ den Regenschirm __.,nehme ... mit,nimmst ... mit,nimmt ... mit,nehmen ... mit,0,nehme ... mit,Richtig: Ich nehme den Regenschirm mit.,mitnehmen_a1_01_u,A1,Trennbare Verben,,ready,Ich nehme den Regenschirm mit.,
q_trenn_fix_0176,2026-02-06T10:55:00Z,,Du __ deine Karte __.,nimmt ... mit,nimmst ... mit,nehme ... mit,nehmen ... mit,1,nimmst ... mit,Richtig: Du nimmst deine Karte mit.,mitnehmen_a1_02_u,A1,Trennbare Verben,,ready,Du nimmst deine Karte mit.,
q_trenn_fix_0177,2026-02-06T10:56:00Z,,Er __ das Handy __.,nimmst ... mit,nehme ... mit,nehmen ... mit,nimmt ... mit,3,nimmt ... mit,Richtig: Er nimmt das Handy mit.,mitnehmen_a1_03_u,A1,Trennbare Verben,,ready,Er nimmt das Handy mit.,
q_trenn_fix_0178,2026-02-06T10:57:00Z,,Wir __ alles __ heute.,nehme ... mit,nimmt ... mit,nehmen ... mit,nimmst ... mit,2,nehmen ... mit,Richtig: Wir nehmen alles mit heute.,mitnehmen_a1_04_u,A1,Trennbare Verben,,ready,Wir nehmen alles mit heute.,
