quiz_id,created_at,published_at,question,option_1,option_2,option_3,option_4,correct_option_id,correct_answer,explanation,key,level,category,message_id,status,audio_text,audio_file_id
pc_152,,,die Brücke -> ?,die Brücken,die Brücke,die Brückeen,die Brückee,0,die Brücken,Brücke bildet den Plural -n: die Brücken.,brücke,A2,Stadt,,ready,,
pc_153,,,der Fluss -> ?,die Flüsse,die Flusse,die Flussen,die Fluss,0,die Flüsse,Fluss bildet den Plural Umlaut + -e: die Flüsse.,fluss,A2,Stadt,,ready,,
pc_154,,,der See -> ?,die Seee,die See,die Seeen,die Seen,3,die Seen,See bildet den Plural -n: die Seen.,see,A2,Natur,,ready,,
pc_155,,,der Strand -> ?,die Strand,die Stranden,die Strande,die Strände,3,die Strände,Strand bildet den Plural Umlaut + -e: die Strände.,strand,A2,Natur,,ready,,
pc_156,,,der Wald -> ?,die Walde,die Walden,die Wälder,die Wald,2,die Wälder,Wald bildet den Plural Umlaut + -er: die Wälder.,wald,A2,Natur,,ready,,
pc_157,,,der Berg -> ?,die Bergen,die Berger,die Berge,die Berg,2,die Berge,Berg bildet den Plural -e: die Berge.,berg,A2,Natur,,ready,,
pc_158,,,das Dorf -> ?,die Dörfer,die Dorf,die Dorfen,die Dorfe,0,die Dörfer,Dorf bildet den Plural Umlaut + -er: die Dörfer.,dorf,A2,Natur,,ready,,
pc_159,,,die Stadt -> ?,die Stadte,die Stadten,die Städte,die Stadt,2,die Städte,Stadt bildet den Plural Umlaut + -e: die Städte.,stadt,A2,Stadt,,ready,,
pc_160,,,das Land -> ?,die Länder,die Lande,die Landen,die Land,0,die Länder,Land bildet den Plural Umlaut + -er: die Länder.,land,A2,Natur,,ready,,
pc_161,,,der Weg -> ?,die Wege,die Weger,die Weg,die Wegen,0,die Wege,Weg bildet den Plural -e: die Wege.,weg,A2,Stadt,,ready,,
pc_162,,,die Ecke -> ?,die Ecken,die Eckee,die Eckeen,die Ecke,0,die Ecken,Ecke bildet den Plural -n: die Ecken.,ecke,A2,Stadt,,ready,,
pc_163,,,die Ampel -> ?,die Ampeln,die Ampel,die Ampelen,die Ampele,0,die Ampeln,Ampel bildet den Plural -n: die Ampeln.,ampel,A2,Stadt,,ready,,
pc_164,,,das Rathaus -> ?,die Rathaus,die Rathausen,die Rathause,die Rathäuser,3,die Rathäuser,Rathaus bildet den Plural Umlaut + -er: die Rathäuser.,rathaus,A2,Stadt,,ready,,
pc_165,,,der Parkplatz -> ?,die Parkplatz,die Parkplatzen,die Parkplätze,die Parkplatze,2,die Parkplätze,Parkplatz bildet den Plural Umlaut + -e: die Parkplätze.,parkplatz,A2,Stadt,,ready,,
pc_166,,,die Haltestelle -> ?,die Haltestelleen,die Haltestelle,die Haltestellee,die Haltestellen,3,die Haltestellen,Haltestelle bildet den Plural -n: die Haltestellen.,haltestelle,A2,Stadt,,ready,,
pc_167,,,die Reise -> ?,die Reiseen,die Reisee,die Reisen,die Reise,2,die Reisen,Reise bildet den Plural -n: die Reisen.,reise,A2,Reise,,ready,,
pc_168,,,die Fahrt -> ?,die Fahrte,die Fahrt,die Fahrter,die Fahrten,3,die Fahrten,Fahrt bildet den Plural -en: die Fahrten.,fahrt,A2,Reise,,ready,,
pc_169,,,das Ziel -> ?,die Ziele,die Ziel,die Zielen,die Zieler,0,die Ziele,Ziel bildet den Plural -e: die Ziele.,ziel,A2,Reise,,ready,,
pc_170,,,die Woche -> ?,die Woche,die Wochee,die Wocheen,die Wochen,3,die Wochen,Woche bildet den Plural -n: die Wochen.,woche,A2,Zeit,,ready,,
pc_171,,,der Monat -> ?,die Monater,die Monat,die Monate,die Monaten,2,die Monate,Monat bildet den Plural -e: die Monate.,monat,A2,Zeit,,ready,,
pc_172,,,das Jahr -> ?,die Jahren,die Jahre,die Jahrer,die Jahr,1,die Jahre,Jahr bildet den Plural -e: die Jahre.,jahr,A2,Zeit,,ready,,
pc_173,,,die Minute -> ?,die Minutee,die Minuten,die Minuteen,die Minute,1,die Minuten,Minute bildet den Plural -n: die Minuten.,minute,A2,Zeit,,ready,,
pc_174,,,die Sekunde -> ?,die Sekunden,die Sekundeen,die Sekundee,die Sekunde,0,die Sekunden,Sekunde bildet den Plural -n: die Sekunden.,sekunde,A2,Zeit,,ready,,
pc_175,,,der Abend -> ?,die Abenden,die Abend,die Abender,die Abende,3,die Abende,Abend bildet den Plural -e: die Abende.,abend,A2,Zeit,,ready,,
pc_176,,,die Nacht -> ?,die Nachten,die Nächte,die Nachte,die Nacht,1,die Nächte,Nacht bildet den Plural Umlaut + -e: die Nächte.,nacht,A2,Zeit,,ready,,
pc_177,,,der Morgen -> ?,die Morgener,die Morgenen,die Morgen,die Morgene,2,die Morgen,Morgen bildet den Plural ohne Endung: die Morgen.,morgen,A2,Zeit,,ready,,
pc_178,,,der Sommer -> ?,die Sommere,die Sommerer,die Sommeren,die Sommer,3,die Sommer,Sommer bildet den Plural ohne Endung: die Sommer.,sommer,A2,Zeit,,ready,,
pc_179,,,der Winter -> ?,die Winteren,die Wintere,die Winterer,die Winter,3,die Winter,Winter bildet den Plural ohne Endung: die Winter.,winter,A2,Zeit,,ready,,
pc_180,,,der Frühling -> ?,die Frühlingen,die Frühlinge,die Frühling,die Frühlinger,1,die Frühlinge,Frühling bildet den Plural -e: die Frühlinge.,frühling,A2,Zeit,,ready,,
pc_181,,,der Herbst -> ?,die Herbste,die Herbsten,die Herbster,die Herbst,0,die Herbste,Herbst bildet den Plural -e: die Herbste.,herbst,A2,Zeit,,ready,,
pc_182,,,das Wetter -> ?,die Wetteren,die Wetter,die Wettere,die Wetterer,1,die Wetter,Wetter bildet den Plural ohne Endung: die Wetter.,wetter,A2,Natur,,ready,,
pc_183,,,der Regen -> ?,die Regene,die Regener,die Regen,die Regenen,2,die Regen,Regen bildet den Plural ohne Endung: die Regen.,regen,A2,Natur,,ready,,
pc_184,,,der Wind -> ?,die Winde,die Wind,die Winden,die Winder,0,die Winde,Wind bildet den Plural -e: die Winde.,wind,A2,Natur,,ready,,
pc_185,,,die Sonne -> ?,die Sonnee,die Sonne,die Sonnen,die Sonneen,2,die Sonnen,Sonne bildet den Plural -n: die Sonnen.,sonne,A2,Natur,,ready,,
pc_186,,,die Wolke -> ?,die Wolken,die Wolkeen,die Wolkee,die Wolke,0,die Wolken,Wolke bildet den Plural -n: die Wolken.,wolke,A2,Natur,,ready,,
pc_187,,,der Stern -> ?,die Sterne,die Sterner,die Sternen,die Stern,0,die Sterne,Stern bildet den Plural -e: die Sterne.,stern,A2,Natur,,ready,,
pc_188,,,der Hund -> ?,die Hund,die Hunde,die Hunder,die Hunden,1,die Hunde,Hund bildet den Plural -e: die Hunde.,hund,A2,Tiere,,ready,,
pc_189,,,die Katze -> ?,die Katzen,die Katzee,die Katze,die Katzeen,0,die Katzen,Katze bildet den Plural -n: die Katzen.,katze,A2,Tiere,,ready,,
pc_190,,,die Maus -> ?,die Mause,die Mausen,die Maus,die Mäuse,3,die Mäuse,Maus bildet den Plural Umlaut + -e: die Mäuse.,maus,A2,Tiere,,ready,,
pc_191,,,der Vogel -> ?,die Vogele,die Vogelen,die Vögel,die Vogel,2,die Vögel,Vogel bildet den Plural Umlaut: die Vögel.,vogel,A2,Tiere,,ready,,
pc_192,,,das Pferd -> ?,die Pferder,die Pferden,die Pferde,die Pferd,2,die Pferde,Pferd bildet den Plural -e: die Pferde.,pferd,A2,Tiere,,ready,,
pc_193,,,die Kuh -> ?,die Kühe,die Kuhen,die Kuh,die Kuhe,0,die Kühe,Kuh bildet den Plural Umlaut + -e: die Kühe.,kuh,A2,Tiere,,ready,,
pc_194,,,das Schaf -> ?,die Schafen,die Schaf,die Schafer,die Schafe,3,die Schafe,Schaf bildet den Plural -e: die Schafe.,schaf,A2,Tiere,,ready,,
pc_195,,,die Ziege -> ?,die Ziegee,die Ziegen,die Ziege,die Ziegeen,1,die Ziegen,Ziege bildet den Plural -n: die Ziegen.,ziege,A2,Tiere,,ready,,
pc_196,,,das Schwein -> ?,die Schweinen,die Schweine,die Schweiner,die Schwein,1,die Schweine,Schwein bildet den Plural -e: die Schweine.,schwein,A2,Tiere,,ready,,
pc_197,,,der Hase -> ?,die Hasee,die Hasen,die Hase,die Haseen,1,die Hasen,Hase bildet den Plural -n: die Hasen.,hase,A2,Tiere,,ready,,
pc_198,,,der Bär -> ?,die Bärer,die Bären,die Bäre,die Bär,1,die Bären,Bär bildet den Plural -en: die Bären.,bär,A2,Tiere,,ready,,
pc_199,,,der Fuchs -> ?,die Fuchsen,die Fuchse,die Füchse,die Fuchs,2,die Füchse,Fuchs bildet den Plural Umlaut + -e: die Füchse.,fuchs,A2,Tiere,,ready,,
pc_200,,,der Wolf -> ?,die Wolfe,die Wolf,die Wolfen,die Wölfe,3,die Wölfe,Wolf bildet den Plural Umlaut + -e: die Wölfe.,wolf,A2,Tiere,,ready,,
pc_201,,,der Elefant -> ?,die Elefanten,die Elefant,die Elefante,die Elefanter,0,die Elefanten,Elefant bildet den Plural -en: die Elefanten.,elefant,A2,Tiere,,ready,,
pc_202,,,der Löwe -> ?,die Löwe,die Löwee,die Löween,die Löwen,3,die Löwen,Löwe bildet den Plural -n: die Löwen.,löwe,A2,Tiere,,ready,,
pc_203,,,die Giraffe -> ?,die Giraffee,die Giraffen,die Giraffe,die Giraffeen,1,die Giraffen,Giraffe bildet den Plural -n: die Giraffen.,giraffe,A2,Tiere,,ready,,
pc_204,,,die Ente -> ?,die Enteen,die Enten,die Entee,die Ente,1,die Enten,Ente bildet den Plural -n: die Enten.,ente,A2,Tiere,,ready,,
pc_205,,,die Gans -> ?,die Ganse,die Gansen,die Gänse,die Gans,2,die Gänse,Gans bildet den Plural Umlaut + -e: die Gänse.,gans,A2,Tiere,,ready,,
pc_206,,,der Kopf -> ?,die Köpfe,die Kopf,die Kopfen,die Kopfe,0,die Köpfe,Kopf bildet den Plural Umlaut + -e: die Köpfe.,kopf,A2,Koerper,,ready,,
pc_207,,,das Auge -> ?,die Augee,die Augen,die Auge,die Augeen,1,die Augen,Auge bildet den Plural -n: die Augen.,auge,A2,Koerper,,ready,,
pc_208,,,das Ohr -> ?,die Ohre,die Ohrer,die Ohren,die Ohr,2,die Ohren,Ohr bildet den Plural -en: die Ohren.,ohr,A2,Koerper,,ready,,
pc_209,,,die Nase -> ?,die Naseen,die Nasee,die Nasen,die Nase,2,die Nasen,Nase bildet den Plural -n: die Nasen.,nase,A2,Koerper,,ready,,
pc_210,,,der Mund -> ?,die Munden,die Mund,die Munde,die Münder,3,die Münder,Mund bildet den Plural Umlaut + -er: die Münder.,mund,A2,Koerper,,ready,,
